date,city,temperature,humidity,aqi,precipitation,dengue_probability,malaria_probability,respiratory_issues_probability,cold_flu_probability,pneumonia_probability
2024-08-26,Delhi,33.6,61.3,89,3.2,0.22,0.11,0.2,0.32,0.24
2024-08-27,Delhi,39.2,64.1,113,5.4,0.18,0.94,0.33,0.22,0.18
2024-08-28,Delhi,12.2,36.2,283,1.1,0.18,0.29,0.85,0.12,0.23
2024-08-29,Delhi,29.2,55.0,84,3.3,0.31,0.22,0.25,0.29,0.2
2024-08-30,Delhi,16.9,32.2,221,1.2,0.36,0.23,0.9,0.17,0.18
2024-08-31,Delhi,17.7,46.6,170,2.5,0.17,0.28,0.88,0.21,0.27
2024-09-01,Delhi,38.5,49.7,81,3.1,0.2,0.29,0.43,0.37,0.28
2024-09-02,Delhi,10.4,58.2,248,7.0,0.2,0.29,0.8,0.25,0.22
2024-09-03,Delhi,30.4,63.5,179,5.3,0.21,0.77,0.93,0.19,0.24
2024-09-04,Delhi,14.4,33.7,173,2.1,0.39,0.23,0.77,0.22,0.28
2024-09-05,Delhi,30.7,31.5,275,9.1,0.37,0.66,0.77,0.17,0.16
2024-09-06,Delhi,36.6,63.2,167,3.2,0.34,0.29,0.87,0.27,0.1
2024-09-07,Delhi,21.3,76.1,193,5.2,0.29,0.3,0.85,0.18,0.27
2024-09-08,Delhi,5.9,60.0,154,4.8,0.13,0.17,0.81,0.18,0.23
2024-09-09,Delhi,10.7,71.2,259,3.0,0.29,0.13,0.85,0.8,0.19
2024-09-10,Delhi,37.2,69.4,176,3.7,0.37,0.11,0.96,0.19,0.2
2024-09-11,Delhi,5.3,47.1,231,3.4,0.2,0.25,0.87,0.25,0.11
2024-09-12,Delhi,12.7,74.5,225,1.6,0.25,0.23,0.89,0.78,0.27
2024-09-13,Delhi,37.1,68.1,96,4.3,0.22,0.18,0.46,0.34,0.15
2024-09-14,Delhi,23.1,55.5,269,6.4,0.2,0.16,0.71,0.35,0.15
2024-09-15,Delhi,9.6,60.9,259,6.5,0.28,0.28,0.8,0.74,0.21
2024-09-16,Delhi,22.2,60.7,149,2.1,0.22,0.27,0.41,0.34,0.18
2024-09-17,Delhi,17.1,79.0,181,3.9,0.19,0.22,0.75,0.84,0.27
2024-09-18,Delhi,18.4,41.1,169,9.7,0.36,0.12,0.83,0.21,0.24
2024-09-19,Delhi,9.9,66.4,110,6.7,0.16,0.29,0.21,0.86,0.25
2024-09-20,Delhi,24.9,49.9,50,2.3,0.15,0.26,0.31,0.13,0.25
2024-09-21,Delhi,25.4,68.2,75,1.5,0.27,0.3,0.35,0.22,0.28
2024-09-22,Delhi,36.1,39.3,149,6.0,0.18,0.88,0.46,0.34,0.3
2024-09-23,Delhi,22.5,55.0,171,8.3,0.16,0.12,0.9,0.21,0.26
2024-09-24,Delhi,36.5,62.2,87,5.6,0.25,0.94,0.38,0.14,0.2
2024-09-25,Delhi,38.3,66.3,165,9.7,0.36,0.88,0.71,0.18,0.27
2024-09-26,Delhi,38.3,78.5,298,4.7,0.18,0.23,0.83,0.28,0.25
2024-09-27,Delhi,28.9,41.0,244,0.4,0.12,0.25,0.85,0.13,0.21
2024-09-28,Delhi,35.4,46.0,188,3.2,0.2,0.14,0.88,0.38,0.18
2024-09-29,Delhi,35.6,72.7,156,5.4,0.32,0.9,0.82,0.37,0.3
2024-09-30,Delhi,11.9,48.4,296,2.9,0.18,0.16,0.95,0.21,0.24
2024-10-01,Delhi,36.6,53.6,264,8.6,0.38,0.92,0.7,0.29,0.18
2024-10-02,Delhi,18.7,76.5,196,8.9,0.23,0.24,0.99,0.93,0.25
2024-10-03,Delhi,29.5,32.3,259,6.6,0.12,0.21,0.9,0.35,0.25
2024-10-04,Delhi,36.0,69.7,185,2.5,0.37,0.22,0.83,0.18,0.24
2024-10-05,Delhi,25.8,66.9,78,5.8,0.38,0.21,0.3,0.29,0.2
2024-10-06,Delhi,33.8,43.1,205,5.6,0.22,0.74,0.75,0.11,0.19
2024-10-07,Delhi,6.6,65.7,200,0.5,0.33,0.3,0.77,0.93,0.27
2024-10-08,Delhi,11.2,67.1,125,6.3,0.19,0.23,0.31,0.92,0.23
2024-10-09,Delhi,38.7,70.5,191,6.7,0.24,0.87,0.81,0.4,0.11
2024-10-10,Delhi,32.0,73.6,167,7.8,0.4,1.0,0.76,0.35,0.25
2024-10-11,Delhi,33.7,61.0,138,0.1,0.34,0.2,0.49,0.14,0.24
2024-10-12,Delhi,12.7,44.3,295,0.6,0.19,0.29,0.82,0.13,0.25
2024-10-13,Delhi,14.7,56.2,282,6.4,0.17,0.15,0.77,0.11,0.22
2024-10-14,Delhi,30.3,76.8,144,2.1,0.29,0.12,0.32,0.31,0.18
2024-10-15,Delhi,13.0,47.0,78,7.6,0.28,0.27,0.47,0.3,0.26
2024-10-16,Delhi,39.7,49.2,83,7.3,0.37,0.96,0.43,0.27,0.22
2024-10-17,Delhi,13.5,40.6,58,2.7,0.29,0.11,0.44,0.13,0.11
2024-10-18,Delhi,20.7,57.4,172,5.2,0.32,0.23,0.87,0.34,0.22
2024-10-19,Delhi,35.7,46.3,210,1.5,0.15,0.21,0.87,0.32,0.23
2024-10-20,Delhi,28.6,45.4,232,3.9,0.15,0.28,0.74,0.21,0.17
2024-10-21,Delhi,8.0,74.1,282,3.1,0.19,0.18,0.72,0.76,0.81
2024-10-22,Delhi,23.6,42.6,181,7.6,0.3,0.11,0.88,0.27,0.15
2024-10-23,Delhi,25.8,31.1,173,9.0,0.16,0.14,0.76,0.37,0.24
2024-10-24,Delhi,22.8,67.9,151,1.8,0.26,0.26,0.91,0.38,0.17
2024-10-25,Delhi,28.4,33.2,66,6.8,0.1,0.17,0.24,0.35,0.15
2024-10-26,Delhi,33.0,63.5,282,8.8,0.27,0.97,0.8,0.27,0.19
2024-10-27,Delhi,34.5,37.4,220,4.9,0.26,0.21,0.89,0.37,0.19
2024-10-28,Delhi,25.1,31.0,274,9.2,0.22,0.28,0.76,0.38,0.2
2024-10-29,Delhi,10.4,64.3,213,8.1,0.33,0.28,0.95,0.97,0.2
2024-10-30,Delhi,12.3,36.1,285,4.6,0.36,0.25,0.97,0.39,0.2
2024-10-31,Delhi,16.0,60.4,286,1.8,0.23,0.22,0.86,0.9,0.24
2024-11-01,Delhi,11.6,70.5,65,6.7,0.38,0.22,0.49,0.98,0.29
2024-11-02,Delhi,23.6,38.5,279,7.8,0.2,0.29,0.75,0.14,0.14
2024-11-03,Delhi,12.3,49.2,123,6.5,0.38,0.23,0.41,0.21,0.27
2024-11-04,Delhi,30.3,56.0,182,5.3,0.31,0.7,0.96,0.37,0.19
2024-11-05,Delhi,14.6,74.2,211,4.0,0.17,0.27,0.78,0.99,0.16
2024-11-06,Delhi,17.5,41.1,81,7.9,0.23,0.26,0.2,0.32,0.15
2024-11-07,Delhi,36.7,60.7,140,3.8,0.33,0.23,0.48,0.32,0.12
2024-11-08,Delhi,34.1,79.8,136,3.5,0.31,0.13,0.22,0.22,0.11
2024-11-09,Delhi,21.1,59.8,204,5.9,0.2,0.18,0.8,0.28,0.14
2024-11-10,Delhi,27.4,79.0,192,5.9,0.12,0.22,0.95,0.23,0.13
2024-11-11,Delhi,13.1,61.6,275,0.6,0.14,0.19,0.85,0.88,0.13
2024-11-12,Delhi,11.1,74.7,86,4.2,0.37,0.26,0.4,0.88,0.25
2024-11-13,Delhi,11.3,33.0,193,2.2,0.38,0.16,0.86,0.37,0.11
2024-11-14,Delhi,25.4,30.2,130,0.1,0.23,0.16,0.26,0.15,0.26
2024-11-15,Delhi,17.6,48.7,164,3.2,0.27,0.22,0.89,0.19,0.23
2024-11-16,Delhi,12.2,50.2,298,7.2,0.18,0.24,0.82,0.23,0.23
2024-11-17,Delhi,34.9,71.9,257,9.5,0.29,0.77,0.99,0.13,0.3
2024-11-18,Delhi,31.9,79.7,251,8.3,0.39,0.64,0.75,0.23,0.27
2024-11-19,Delhi,11.7,41.7,273,5.9,0.29,0.18,0.72,0.28,0.21
2024-11-20,Delhi,16.4,58.1,220,7.4,0.39,0.22,0.78,0.17,0.25
2024-11-21,Delhi,16.9,32.5,191,5.9,0.25,0.29,0.94,0.37,0.23
2024-11-22,Delhi,20.0,74.0,54,5.2,0.12,0.26,0.23,0.11,0.18
2024-11-23,Delhi,26.0,50.0,269,6.9,0.37,0.24,0.77,0.24,0.19
2024-11-24,Delhi,39.9,68.3,171,1.2,0.29,0.2,0.76,0.17,0.21
2024-11-25,Delhi,9.5,34.0,67,9.0,0.29,0.17,0.29,0.21,0.23
2024-11-26,Delhi,9.2,37.4,285,1.1,0.3,0.27,0.89,0.3,0.28
2024-11-27,Delhi,35.0,45.4,215,2.5,0.36,0.22,0.8,0.25,0.2
2024-11-28,Delhi,38.7,33.0,58,4.6,0.32,0.17,0.46,0.2,0.14
2024-11-29,Delhi,8.3,62.0,109,4.9,0.11,0.24,0.48,0.82,0.21
2024-11-30,Delhi,5.1,46.6,149,8.0,0.39,0.18,0.27,0.31,0.22
2024-12-01,Delhi,28.1,72.4,293,2.8,0.21,0.18,0.88,0.13,0.17
2024-12-02,Delhi,14.8,42.5,149,1.0,0.11,0.25,0.26,0.15,0.26
2024-12-03,Delhi,27.4,36.0,238,5.8,0.12,0.1,0.81,0.33,0.16
2024-12-04,Delhi,20.4,72.6,172,3.7,0.13,0.24,0.75,0.28,0.25
2024-12-05,Delhi,5.9,78.9,158,9.9,0.35,0.17,0.76,0.74,0.88
2024-12-06,Delhi,17.9,63.7,227,0.3,0.27,0.25,0.9,0.87,0.25
2024-12-07,Delhi,28.9,66.5,221,4.3,0.17,0.23,0.71,0.17,0.25
2024-12-08,Delhi,25.4,64.2,242,1.3,0.4,0.22,0.79,0.34,0.14
2024-12-09,Delhi,20.0,53.4,232,7.5,0.18,0.22,0.79,0.15,0.16
2024-12-10,Delhi,37.0,60.1,296,2.4,0.36,0.18,0.75,0.35,0.15
2024-12-11,Delhi,15.5,73.8,255,7.3,0.26,0.12,0.81,0.78,0.14
2024-12-12,Delhi,32.7,78.1,155,2.6,0.14,0.15,0.85,0.13,0.25
2024-12-13,Delhi,6.6,45.5,236,1.3,0.35,0.16,0.84,0.11,0.25
2024-12-14,Delhi,35.6,70.6,110,0.7,0.28,0.14,0.41,0.18,0.28
2024-12-15,Delhi,27.8,60.0,101,4.1,0.21,0.2,0.5,0.34,0.13
2024-12-16,Delhi,8.4,41.9,118,1.1,0.2,0.22,0.35,0.21,0.18
2024-12-17,Delhi,30.1,30.8,112,9.0,0.27,0.76,0.44,0.31,0.23
2024-12-18,Delhi,7.8,42.7,113,1.6,0.19,0.24,0.38,0.28,0.16
2024-12-19,Delhi,12.1,59.1,137,5.2,0.12,0.3,0.26,0.32,0.25
2024-12-20,Delhi,12.0,65.9,147,5.5,0.15,0.1,0.39,0.88,0.26
2024-12-21,Delhi,35.0,66.2,293,9.1,0.14,0.62,0.9,0.11,0.25
2024-12-22,Delhi,16.1,43.8,279,6.8,0.14,0.29,0.99,0.17,0.23
2024-12-23,Delhi,22.7,35.6,254,7.1,0.15,0.2,0.73,0.11,0.17
2024-12-24,Delhi,30.4,48.8,188,6.9,0.13,0.96,0.94,0.22,0.13
2024-12-25,Delhi,13.2,50.2,77,8.7,0.24,0.13,0.2,0.19,0.23
2024-12-26,Delhi,32.0,72.8,181,6.7,0.14,0.71,0.97,0.28,0.13
2024-12-27,Delhi,16.7,49.0,61,5.7,0.14,0.15,0.3,0.3,0.22
2024-12-28,Delhi,23.7,73.9,254,5.6,0.37,0.28,0.84,0.2,0.29
2024-12-29,Delhi,39.9,55.6,119,7.6,0.12,0.81,0.46,0.31,0.2
2024-12-30,Delhi,17.2,76.8,135,9.8,0.26,0.27,0.41,0.86,0.16
2024-12-31,Delhi,25.6,49.6,282,5.8,0.14,0.26,0.74,0.33,0.17
2025-01-01,Delhi,16.6,79.6,186,9.4,0.21,0.29,0.78,0.71,0.13
2025-01-02,Delhi,5.1,37.7,213,5.1,0.38,0.27,0.73,0.33,0.27
2025-01-03,Delhi,26.9,32.0,124,2.3,0.19,0.11,0.32,0.25,0.11
2025-01-04,Delhi,29.8,60.5,99,4.8,0.26,0.28,0.44,0.3,0.11
2025-01-05,Delhi,29.8,58.9,170,8.9,0.31,0.29,0.73,0.11,0.22
2025-01-06,Delhi,30.0,33.1,244,0.3,0.29,0.17,0.72,0.33,0.23
2025-01-07,Delhi,22.6,69.0,180,9.7,0.13,0.23,0.78,0.17,0.16
2025-01-08,Delhi,5.7,66.6,59,4.1,0.35,0.27,0.41,0.86,0.2
2025-01-09,Delhi,20.1,33.2,201,8.2,0.14,0.28,0.85,0.31,0.29
2025-01-10,Delhi,10.4,31.0,125,4.5,0.19,0.18,0.45,0.28,0.27
2025-01-11,Delhi,13.9,34.6,179,5.4,0.14,0.25,0.74,0.2,0.15
2025-01-12,Delhi,25.1,73.2,63,6.8,0.3,0.19,0.26,0.24,0.24
2025-01-13,Delhi,16.5,64.1,78,8.2,0.23,0.17,0.21,0.95,0.11
2025-01-14,Delhi,25.3,33.7,183,4.6,0.32,0.18,0.84,0.36,0.1
2025-01-15,Delhi,8.7,48.2,153,7.2,0.25,0.29,0.72,0.21,0.22
2025-01-16,Delhi,16.6,74.4,93,7.7,0.21,0.2,0.28,0.87,0.11
2025-01-17,Delhi,15.9,48.6,169,6.9,0.33,0.22,0.87,0.29,0.2
2025-01-18,Delhi,28.9,47.2,65,6.5,0.28,0.3,0.44,0.38,0.18
2025-01-19,Delhi,15.0,72.1,199,9.6,0.14,0.19,0.84,0.81,0.23
2025-01-20,Delhi,37.6,70.6,229,1.0,0.27,0.13,0.8,0.37,0.14
2025-01-21,Delhi,37.8,66.7,81,4.3,0.29,0.27,0.22,0.23,0.29
2025-01-22,Delhi,31.2,75.8,214,6.3,0.28,0.97,0.8,0.14,0.27
2025-01-23,Delhi,14.6,67.9,141,1.9,0.17,0.17,0.25,0.86,0.29
2025-01-24,Delhi,29.2,55.4,295,5.7,0.28,0.12,0.9,0.21,0.26
2025-01-25,Delhi,38.8,55.3,159,5.9,0.38,0.84,0.92,0.17,0.24
2025-01-26,Delhi,11.6,71.6,121,2.7,0.29,0.19,0.23,0.99,0.17
2025-01-27,Delhi,7.4,74.5,245,5.3,0.33,0.19,0.97,0.86,0.87
2025-01-28,Delhi,17.8,32.1,191,9.6,0.35,0.14,0.76,0.37,0.21
2025-01-29,Delhi,33.1,77.7,109,7.1,0.28,0.63,0.38,0.24,0.21
2025-01-30,Delhi,25.8,76.5,229,0.9,0.39,0.16,0.78,0.14,0.15
2025-01-31,Delhi,32.2,53.8,82,7.2,0.27,0.81,0.3,0.17,0.15
2025-02-01,Delhi,12.3,64.5,108,6.6,0.12,0.29,0.43,0.92,0.12
2025-02-02,Delhi,30.4,53.5,157,6.8,0.27,0.92,0.97,0.21,0.25
2025-02-03,Delhi,24.5,55.2,117,9.6,0.39,0.16,0.24,0.29,0.3
2025-02-04,Delhi,39.3,45.8,218,9.1,0.1,0.65,0.87,0.28,0.26
2025-02-05,Delhi,34.3,37.1,83,2.7,0.34,0.19,0.36,0.18,0.26
2025-02-06,Delhi,18.2,59.6,55,2.7,0.2,0.29,0.31,0.39,0.3
2025-02-07,Delhi,11.2,52.3,104,2.8,0.26,0.14,0.3,0.29,0.21
2025-02-08,Delhi,14.8,75.0,186,0.7,0.19,0.19,0.85,1.0,0.22
2025-02-09,Delhi,18.8,70.5,214,4.3,0.29,0.28,0.99,0.94,0.19
2025-02-10,Delhi,12.2,65.7,281,1.8,0.16,0.19,0.84,0.72,0.18
2025-02-11,Delhi,23.4,37.7,83,9.2,0.18,0.18,0.35,0.24,0.19
2025-02-12,Delhi,8.6,53.3,291,0.9,0.26,0.28,0.79,0.25,0.16
2025-02-13,Delhi,30.8,53.5,111,7.9,0.12,0.94,0.27,0.14,0.16
2025-02-14,Delhi,8.2,42.4,203,1.6,0.17,0.26,0.73,0.12,0.12
2025-02-15,Delhi,14.2,63.8,267,5.2,0.21,0.21,0.95,1.0,0.13
2025-02-16,Delhi,12.0,32.8,193,1.7,0.17,0.24,0.9,0.17,0.11
2025-02-17,Delhi,25.0,69.5,148,3.1,0.26,0.29,0.47,0.38,0.22
2025-02-18,Delhi,36.6,31.2,178,3.4,0.22,0.26,0.9,0.29,0.29
2025-02-19,Delhi,14.0,52.2,55,5.7,0.34,0.29,0.29,0.16,0.15
2025-02-20,Delhi,18.2,64.2,84,7.5,0.26,0.15,0.37,0.86,0.3
2025-02-21,Delhi,17.5,55.8,55,2.5,0.23,0.29,0.23,0.37,0.3
2025-02-22,Delhi,27.1,40.4,69,6.6,0.11,0.15,0.46,0.15,0.15
2024-08-26,Mumbai,33.2,82.2,74,30.7,0.75,0.81,0.36,0.15,0.13
2024-08-27,Mumbai,26.9,88.8,98,34.3,0.96,0.1,0.29,0.24,0.18
2024-08-28,Mumbai,32.0,84.5,118,32.8,0.72,0.92,0.39,0.29,0.17
2024-08-29,Mumbai,23.8,78.7,84,42.9,0.86,0.23,0.43,0.17,0.28
2024-08-30,Mumbai,32.1,92.6,246,42.7,0.9,0.87,0.93,0.36,0.11
2024-08-31,Mumbai,22.9,86.9,231,28.5,0.95,0.11,0.96,0.33,0.13
2024-09-01,Mumbai,31.4,83.7,62,23.8,0.74,0.7,0.47,0.31,0.24
2024-09-02,Mumbai,22.8,79.6,100,1.0,0.2,0.25,0.41,0.26,0.21
2024-09-03,Mumbai,23.9,94.3,292,43.7,0.85,0.13,0.85,0.23,0.13
2024-09-04,Mumbai,24.1,64.1,154,48.7,0.29,0.3,0.96,0.23,0.18
2024-09-05,Mumbai,27.2,91.6,293,17.9,0.97,0.25,0.94,0.22,0.27
2024-09-06,Mumbai,25.1,83.8,77,19.8,0.74,0.1,0.5,0.27,0.21
2024-09-07,Mumbai,34.7,90.4,196,5.7,0.17,0.61,0.76,0.36,0.26
2024-09-08,Mumbai,26.9,68.0,191,19.7,0.23,0.11,0.78,0.24,0.23
2024-09-09,Mumbai,20.0,75.4,127,14.1,0.84,0.18,0.47,0.28,0.11
2024-09-10,Mumbai,25.9,93.2,255,48.6,0.87,0.22,0.97,0.13,0.23
2024-09-11,Mumbai,28.3,65.1,176,23.5,0.23,0.21,0.8,0.16,0.17
2024-09-12,Mumbai,31.3,86.3,156,17.7,0.96,0.83,0.81,0.2,0.16
2024-09-13,Mumbai,25.6,70.2,135,28.5,0.86,0.19,0.43,0.31,0.22
2024-09-14,Mumbai,23.5,69.4,156,45.6,0.37,0.17,0.72,0.28,0.2
2024-09-15,Mumbai,22.8,67.1,217,10.0,0.19,0.12,0.87,0.24,0.15
2024-09-16,Mumbai,22.8,82.2,259,11.8,0.96,0.19,0.76,0.34,0.28
2024-09-17,Mumbai,20.3,91.2,165,21.3,0.73,0.25,0.72,0.21,0.2
2024-09-18,Mumbai,21.7,79.7,118,49.7,0.79,0.12,0.27,0.24,0.17
2024-09-19,Mumbai,20.1,85.3,218,27.7,0.93,0.17,0.84,0.17,0.24
2024-09-20,Mumbai,31.1,67.7,203,10.6,0.21,0.74,0.84,0.19,0.28
2024-09-21,Mumbai,27.0,75.0,252,22.9,0.96,0.28,0.83,0.13,0.16
2024-09-22,Mumbai,29.2,81.1,217,29.1,0.88,0.17,0.92,0.12,0.25
2024-09-23,Mumbai,33.0,80.6,207,3.1,0.11,0.18,0.76,0.15,0.2
2024-09-24,Mumbai,27.1,82.7,254,14.4,0.76,0.12,0.74,0.19,0.17
2024-09-25,Mumbai,31.9,81.5,293,17.8,0.71,0.8,0.75,0.32,0.3
2024-09-26,Mumbai,24.0,69.6,176,19.6,0.33,0.15,0.96,0.34,0.26
2024-09-27,Mumbai,21.3,75.2,94,19.7,0.71,0.21,0.32,0.29,0.29
2024-09-28,Mumbai,24.9,78.1,137,36.8,0.82,0.12,0.28,0.4,0.1
2024-09-29,Mumbai,27.6,61.8,73,46.2,0.15,0.25,0.31,0.25,0.3
2024-09-30,Mumbai,34.7,69.5,230,4.9,0.17,0.19,0.78,0.11,0.22
2024-10-01,Mumbai,34.1,65.9,222,8.8,0.36,0.85,0.72,0.13,0.28
2024-10-02,Mumbai,34.6,60.5,290,2.5,0.37,0.27,0.81,0.32,0.18
2024-10-03,Mumbai,25.4,71.9,290,19.2,0.9,0.25,0.73,0.26,0.19
2024-10-04,Mumbai,22.4,87.5,296,37.7,0.75,0.26,0.83,0.32,0.16
2024-10-05,Mumbai,20.6,81.8,210,33.1,0.98,0.26,0.87,0.37,0.13
2024-10-06,Mumbai,24.5,93.4,214,41.8,0.83,0.11,0.83,0.22,0.25
2024-10-07,Mumbai,25.9,74.8,278,35.4,1.0,0.16,0.75,0.29,0.29
2024-10-08,Mumbai,32.1,62.2,110,23.9,0.38,0.85,0.36,0.24,0.24
2024-10-09,Mumbai,26.2,94.0,274,11.3,0.9,0.22,0.8,0.26,0.17
2024-10-10,Mumbai,25.2,76.1,54,37.5,0.86,0.15,0.26,0.19,0.23
2024-10-11,Mumbai,34.3,91.5,160,3.5,0.15,0.2,0.7,0.34,0.3
2024-10-12,Mumbai,29.4,85.8,229,47.5,0.75,0.24,0.9,0.34,0.18
2024-10-13,Mumbai,21.0,71.0,157,37.7,0.89,0.26,0.92,0.35,0.11
2024-10-14,Mumbai,23.2,71.1,67,4.3,0.18,0.18,0.41,0.25,0.17
