date,city,temperature,humidity,aqi,precipitation,dengue_probability,malaria_probability,respiratory_issues_probability,cold_flu_probability,pneumonia_probability
2024-10-15,Mumbai,26.7,66.6,111,26.7,0.24,0.11,0.23,0.22,0.27
2024-10-16,Mumbai,30.9,78.4,152,26.7,0.71,0.79,0.97,0.3,0.11
2024-10-17,Mumbai,25.1,75.6,240,34.9,0.74,0.23,0.99,0.15,0.12
2024-10-18,Mumbai,26.8,86.8,186,11.4,0.73,0.2,0.97,0.19,0.22
2024-10-19,Mumbai,30.3,72.4,115,16.7,0.83,0.76,0.35,0.27,0.25
2024-10-20,Mumbai,29.4,74.6,200,47.7,0.95,0.14,0.98,0.19,0.24
2024-10-21,Mumbai,27.8,76.6,56,18.3,0.79,0.13,0.29,0.28,0.16
2024-10-22,Mumbai,22.2,93.1,132,36.1,0.73,0.18,0.39,0.38,0.24
2024-10-23,Mumbai,31.4,82.8,215,0.1,0.29,0.2,1.0,0.32,0.26
2024-10-24,Mumbai,26.4,87.6,80,22.6,0.95,0.18,0.34,0.32,0.19
2024-10-25,Mumbai,28.8,89.5,112,48.8,0.81,0.28,0.31,0.15,0.18
2024-10-26,Mumbai,33.0,93.3,193,11.5,0.79,0.91,0.99,0.28,0.23
2024-10-27,Mumbai,28.7,70.2,75,33.2,0.82,0.29,0.35,0.32,0.23
2024-10-28,Mumbai,30.0,84.3,139,32.9,0.78,0.28,0.37,0.37,0.19
2024-10-29,Mumbai,29.5,85.3,270,49.6,0.78,0.22,0.9,0.34,0.13
2024-10-30,Mumbai,21.4,80.2,235,47.6,0.77,0.16,0.85,0.28,0.23
2024-10-31,Mumbai,31.2,82.5,168,18.9,0.95,0.73,0.97,0.39,0.18
2024-11-01,Mumbai,25.9,82.6,62,22.3,0.98,0.28,0.28,0.14,0.24
2024-11-02,Mumbai,28.1,80.7,243,29.4,0.75,0.26,0.94,0.17,0.17
2024-11-03,Mumbai,22.4,89.1,173,11.7,0.73,0.26,0.72,0.37,0.17
2024-11-04,Mumbai,22.1,68.7,143,6.1,0.29,0.27,0.38,0.16,0.11
2024-11-05,Mumbai,34.7,64.3,261,0.2,0.26,0.23,0.86,0.31,0.25
2024-11-06,Mumbai,24.1,87.6,173,31.6,0.9,0.25,0.72,0.22,0.23
2024-11-07,Mumbai,21.4,72.1,293,32.6,0.82,0.15,0.85,0.19,0.19
2024-11-08,Mumbai,29.8,83.5,296,14.8,0.89,0.14,0.94,0.25,0.14
2024-11-09,Mumbai,26.9,62.7,121,48.8,0.16,0.23,0.49,0.21,0.11
2024-11-10,Mumbai,32.2,67.7,104,12.8,0.27,0.97,0.33,0.19,0.2
2024-11-11,Mumbai,29.5,63.6,279,47.3,0.13,0.17,0.83,0.35,0.29
2024-11-12,Mumbai,23.5,84.5,129,41.9,0.74,0.29,0.39,0.15,0.27
2024-11-13,Mumbai,24.3,77.6,289,47.3,0.89,0.23,0.81,0.38,0.21
2024-11-14,Mumbai,31.0,68.6,247,2.1,0.29,0.13,0.84,0.18,0.11
2024-11-15,Mumbai,26.8,93.8,110,0.3,0.25,0.23,0.28,0.11,0.19
2024-11-16,Mumbai,25.2,83.0,123,10.3,0.99,0.18,0.5,0.14,0.19
2024-11-17,Mumbai,21.9,92.6,296,48.6,0.87,0.18,0.91,0.36,0.14
2024-11-18,Mumbai,24.5,66.8,229,48.4,0.27,0.11,0.9,0.15,0.27
2024-11-19,Mumbai,31.7,68.5,63,2.2,0.3,0.17,0.49,0.34,0.29
2024-11-20,Mumbai,23.5,86.2,247,39.1,0.73,0.29,0.74,0.23,0.17
2024-11-21,Mumbai,20.2,92.5,273,6.0,0.17,0.17,0.82,0.26,0.12
2024-11-22,Mumbai,28.0,90.8,112,23.7,0.72,0.3,0.49,0.23,0.21
2024-11-23,Mumbai,32.3,60.9,89,13.4,0.28,0.95,0.31,0.12,0.14
2024-11-24,Mumbai,29.9,67.3,157,39.7,0.12,0.27,0.8,0.35,0.29
2024-11-25,Mumbai,31.4,93.6,280,29.7,0.99,0.83,0.77,0.3,0.16
2024-11-26,Mumbai,27.0,88.6,222,29.9,0.87,0.18,0.85,0.31,0.25
2024-11-27,Mumbai,27.9,83.1,260,37.3,0.75,0.18,0.82,0.15,0.3
2024-11-28,Mumbai,23.6,87.7,143,5.5,0.13,0.15,0.22,0.19,0.17
2024-11-29,Mumbai,32.3,88.5,96,24.9,0.98,0.84,0.5,0.14,0.17
2024-11-30,Mumbai,34.1,60.8,152,47.7,0.18,0.67,0.98,0.33,0.13
2024-12-01,Mumbai,28.7,76.8,92,11.5,0.82,0.27,0.27,0.25,0.2
2024-12-02,Mumbai,31.9,69.2,230,32.6,0.15,0.68,0.91,0.2,0.12
2024-12-03,Mumbai,22.3,69.2,63,39.1,0.24,0.26,0.42,0.17,0.29
2024-12-04,Mumbai,34.9,92.9,295,9.1,0.33,0.99,0.99,0.31,0.17
2024-12-05,Mumbai,33.0,65.4,228,2.2,0.21,0.12,0.7,0.28,0.2
2024-12-06,Mumbai,32.7,78.4,147,20.4,0.9,0.99,0.42,0.14,0.14
2024-12-07,Mumbai,28.7,68.0,153,22.0,0.29,0.14,0.93,0.22,0.27
2024-12-08,Mumbai,30.3,80.3,89,23.7,0.87,0.84,0.35,0.28,0.16
2024-12-09,Mumbai,29.2,61.9,231,36.1,0.21,0.11,0.91,0.22,0.14
2024-12-10,Mumbai,20.7,69.3,124,31.6,0.24,0.22,0.39,0.39,0.2
2024-12-11,Mumbai,32.5,80.3,158,40.3,0.73,0.75,1.0,0.35,0.17
2024-12-12,Mumbai,26.4,82.5,214,17.4,0.76,0.11,0.85,0.26,0.24
2024-12-13,Mumbai,25.0,85.3,98,36.2,0.93,0.19,0.31,0.18,0.12
2024-12-14,Mumbai,26.6,71.7,199,8.3,0.2,0.12,0.9,0.19,0.19
2024-12-15,Mumbai,26.0,63.6,185,12.4,0.14,0.14,0.87,0.15,0.29
2024-12-16,Mumbai,26.2,62.7,94,37.6,0.25,0.19,0.49,0.15,0.22
2024-12-17,Mumbai,22.0,85.6,274,2.1,0.3,0.29,0.73,0.16,0.11
2024-12-18,Mumbai,27.3,62.2,125,18.0,0.23,0.2,0.46,0.24,0.19
2024-12-19,Mumbai,32.7,61.4,86,23.6,0.24,0.8,0.44,0.14,0.18
2024-12-20,Mumbai,34.0,70.3,293,6.8,0.15,0.84,0.93,0.21,0.29
2024-12-21,Mumbai,33.6,80.3,241,16.9,0.95,0.69,0.81,0.21,0.24
2024-12-22,Mumbai,27.5,75.4,159,4.3,0.4,0.25,0.84,0.26,0.24
2024-12-23,Mumbai,25.5,88.5,250,33.4,0.8,0.18,0.95,0.21,0.19
2024-12-24,Mumbai,22.6,60.6,109,10.6,0.26,0.21,0.28,0.35,0.19
2024-12-25,Mumbai,28.2,69.7,172,31.0,0.3,0.11,0.89,0.19,0.15
2024-12-26,Mumbai,33.2,85.6,163,14.3,0.77,0.68,0.86,0.38,0.16
2024-12-27,Mumbai,28.7,65.7,229,13.1,0.17,0.16,0.82,0.19,0.14
2024-12-28,Mumbai,21.5,61.3,282,18.9,0.14,0.23,1.0,0.32,0.19
2024-12-29,Mumbai,21.2,91.1,107,22.8,0.89,0.29,0.37,0.12,0.29
2024-12-30,Mumbai,25.0,78.8,60,21.1,0.75,0.27,0.4,0.23,0.17
2024-12-31,Mumbai,22.6,81.2,94,45.5,0.79,0.11,0.39,0.36,0.16
2025-01-01,Mumbai,21.2,75.5,208,13.2,0.78,0.22,0.9,0.2,0.18
2025-01-02,Mumbai,31.2,87.4,174,7.0,0.17,0.73,0.81,0.17,0.24
2025-01-03,Mumbai,25.6,73.5,282,4.3,0.12,0.27,0.9,0.22,0.16
2025-01-04,Mumbai,21.2,62.6,233,47.6,0.13,0.2,0.96,0.38,0.26
2025-01-05,Mumbai,34.2,86.5,69,6.9,0.26,0.85,0.3,0.35,0.25
2025-01-06,Mumbai,21.3,60.4,243,43.1,0.11,0.22,0.9,0.21,0.21
2025-01-07,Mumbai,28.3,80.4,172,34.2,0.98,0.16,0.84,0.22,0.12
2025-01-08,Mumbai,25.7,77.0,222,4.5,0.33,0.21,0.86,0.18,0.25
2025-01-09,Mumbai,28.2,85.7,242,37.4,0.9,0.3,0.97,0.25,0.26
2025-01-10,Mumbai,26.2,64.1,278,36.3,0.11,0.24,0.82,0.18,0.27
2025-01-11,Mumbai,21.7,86.5,276,45.2,0.99,0.23,0.75,0.13,0.26
2025-01-12,Mumbai,29.5,62.5,220,6.7,0.3,0.21,0.81,0.1,0.16
2025-01-13,Mumbai,26.6,62.7,167,6.2,0.27,0.21,0.74,0.19,0.16
2025-01-14,Mumbai,20.8,60.7,144,26.0,0.36,0.15,0.27,0.17,0.24
2025-01-15,Mumbai,20.1,79.1,152,25.8,0.99,0.28,0.91,0.34,0.1
2025-01-16,Mumbai,20.9,75.6,290,24.0,0.78,0.26,0.83,0.16,0.2
2025-01-17,Mumbai,30.4,76.2,164,14.1,0.81,0.62,0.91,0.17,0.23
2025-01-18,Mumbai,20.9,85.6,50,6.5,0.26,0.13,0.3,0.1,0.24
2025-01-19,Mumbai,21.3,63.8,141,24.8,0.2,0.24,0.23,0.32,0.28
2025-01-20,Mumbai,34.1,77.7,258,25.9,0.98,0.76,0.85,0.36,0.16
2025-01-21,Mumbai,24.1,74.6,299,13.4,0.77,0.22,0.87,0.23,0.17
2025-01-22,Mumbai,34.4,65.8,112,41.5,0.3,0.6,0.28,0.15,0.25
2025-01-23,Mumbai,27.4,92.9,77,43.7,0.88,0.21,0.37,0.13,0.11
2025-01-24,Mumbai,27.1,87.1,281,21.5,0.79,0.19,0.91,0.23,0.18
2025-01-25,Mumbai,34.0,83.4,74,0.5,0.17,0.12,0.32,0.14,0.3
2025-01-26,Mumbai,31.0,68.6,287,45.7,0.39,0.61,0.93,0.17,0.26
2025-01-27,Mumbai,21.3,67.9,235,22.4,0.37,0.25,0.73,0.33,0.1
2025-01-28,Mumbai,30.4,75.4,80,37.7,0.97,0.75,0.27,0.13,0.13
2025-01-29,Mumbai,24.5,69.7,288,11.4,0.36,0.24,0.71,0.19,0.11
2025-01-30,Mumbai,21.6,67.2,185,11.8,0.18,0.27,0.76,0.3,0.22
2025-01-31,Mumbai,32.3,83.7,279,25.2,0.87,0.77,0.99,0.15,0.2
2025-02-01,Mumbai,28.7,63.2,279,49.0,0.23,0.11,0.94,0.11,0.12
2025-02-02,Mumbai,28.3,73.0,225,10.1,0.73,0.18,0.7,0.34,0.15
2025-02-03,Mumbai,26.5,69.4,157,20.9,0.25,0.13,0.87,0.13,0.19
2025-02-04,Mumbai,24.6,63.7,127,4.9,0.29,0.28,0.47,0.21,0.27
2025-02-05,Mumbai,31.9,61.8,207,0.7,0.3,0.23,0.72,0.14,0.13
2025-02-06,Mumbai,34.4,89.2,277,3.2,0.29,0.16,0.89,0.26,0.25
2025-02-07,Mumbai,31.3,83.3,159,29.0,0.91,0.65,0.85,0.36,0.3
2025-02-08,Mumbai,32.9,80.4,112,38.6,0.73,0.76,0.26,0.19,0.13
2025-02-09,Mumbai,27.7,72.8,174,24.0,0.89,0.2,0.72,0.15,0.27
2025-02-10,Mumbai,33.7,84.6,92,3.9,0.11,0.29,0.26,0.1,0.13
2025-02-11,Mumbai,30.4,79.4,228,41.7,0.85,0.69,0.71,0.28,0.12
2025-02-12,Mumbai,33.0,94.6,290,42.0,0.71,0.77,0.8,0.1,0.21
2025-02-13,Mumbai,26.4,94.4,144,20.8,0.73,0.14,0.29,0.29,0.24
2025-02-14,Mumbai,34.0,80.7,214,32.0,0.89,0.7,0.85,0.16,0.28
2025-02-15,Mumbai,30.1,67.7,164,36.3,0.15,0.69,0.78,0.38,0.26
2025-02-16,Mumbai,23.5,85.9,128,18.2,0.78,0.15,0.44,0.34,0.22
2025-02-17,Mumbai,33.5,85.0,178,8.4,0.1,0.79,0.88,0.19,0.17
2025-02-18,Mumbai,22.1,89.6,252,12.0,0.79,0.2,0.93,0.19,0.26
2025-02-19,Mumbai,27.6,84.8,287,23.8,0.95,0.3,0.94,0.33,0.23
2025-02-20,Mumbai,28.4,66.6,74,14.8,0.18,0.21,0.25,0.27,0.16
2025-02-21,Mumbai,33.9,70.8,113,27.9,0.71,0.76,0.34,0.23,0.22
2025-02-22,Mumbai,26.3,78.9,55,10.3,0.79,0.2,0.46,0.25,0.12
2024-08-26,Chennai,32.7,70.6,268,24.3,0.88,0.88,0.92,0.3,0.15
2024-08-27,Chennai,34.2,71.4,266,10.6,0.8,0.62,0.74,0.32,0.1
2024-08-28,Chennai,31.2,76.2,204,17.2,0.97,0.91,0.7,0.3,0.23
2024-08-29,Chennai,34.1,70.4,263,22.7,0.87,0.9,0.94,0.22,0.23
2024-08-30,Chennai,22.5,61.3,252,35.9,0.14,0.19,0.76,0.34,0.11
2024-08-31,Chennai,34.7,55.3,163,35.3,0.16,0.67,0.91,0.12,0.14
2024-09-01,Chennai,27.7,67.2,68,15.0,0.29,0.29,0.45,0.3,0.25
2024-09-02,Chennai,31.6,72.7,97,25.3,0.83,0.92,0.27,0.39,0.23
2024-09-03,Chennai,33.9,67.9,269,13.7,0.34,0.92,0.82,0.3,0.23
2024-09-04,Chennai,24.6,57.8,141,14.5,0.26,0.15,0.21,0.27,0.17
2024-09-05,Chennai,35.9,55.6,240,36.3,0.15,0.84,0.99,0.26,0.17
2024-09-06,Chennai,37.6,81.3,222,3.2,0.2,0.13,0.97,0.27,0.26
2024-09-07,Chennai,34.8,84.1,176,24.6,0.88,0.7,0.84,0.28,0.3
2024-09-08,Chennai,24.4,69.1,226,16.8,0.27,0.29,0.97,0.26,0.18
2024-09-09,Chennai,34.8,87.1,274,30.2,0.73,0.82,0.73,0.15,0.22
2024-09-10,Chennai,34.8,74.1,209,15.9,0.89,0.81,1.0,0.21,0.25
2024-09-11,Chennai,36.5,61.8,221,33.5,0.13,0.99,0.93,0.2,0.22
2024-09-12,Chennai,37.5,60.9,263,8.2,0.14,0.75,0.81,0.26,0.14
2024-09-13,Chennai,27.2,66.9,54,16.7,0.15,0.13,0.22,0.18,0.16
2024-09-14,Chennai,37.7,70.3,233,39.1,0.76,0.87,0.89,0.13,0.23
2024-09-15,Chennai,37.5,68.1,83,38.2,0.13,0.83,0.3,0.17,0.29
2024-09-16,Chennai,27.2,62.5,173,3.7,0.29,0.15,0.92,0.11,0.2
2024-09-17,Chennai,28.8,69.7,145,23.7,0.32,0.18,0.27,0.39,0.21
2024-09-18,Chennai,34.0,86.2,286,22.7,1.0,0.93,0.72,0.32,0.14
2024-09-19,Chennai,32.0,72.8,124,32.7,0.71,0.78,0.38,0.32,0.26
2024-09-20,Chennai,34.9,61.3,228,15.9,0.24,0.82,0.88,0.26,0.13
2024-09-21,Chennai,30.4,58.2,265,10.5,0.15,0.95,0.72,0.38,0.18
2024-09-22,Chennai,36.6,72.7,263,25.7,0.73,0.78,0.89,0.38,0.23
2024-09-23,Chennai,27.6,53.7,295,4.4,0.2,0.1,0.82,0.34,0.23
2024-09-24,Chennai,32.4,84.8,120,4.1,0.22,0.12,0.38,0.28,0.13
2024-09-25,Chennai,26.1,83.4,183,14.2,0.78,0.2,0.86,0.22,0.28
2024-09-26,Chennai,35.2,58.0,281,2.3,0.15,0.28,0.89,0.3,0.24
2024-09-27,Chennai,27.0,83.9,152,2.3,0.25,0.15,0.99,0.29,0.28
2024-09-28,Chennai,23.2,82.2,265,21.3,0.93,0.27,0.85,0.13,0.23
2024-09-29,Chennai,37.4,74.1,260,20.1,0.82,0.7,0.83,0.1,0.15
2024-09-30,Chennai,27.4,72.2,280,32.6,0.91,0.15,0.9,0.38,0.14
2024-10-01,Chennai,33.6,58.9,97,9.2,0.29,0.91,0.36,0.21,0.23
2024-10-02,Chennai,34.4,69.7,297,26.6,0.38,0.85,0.82,0.34,0.18
2024-10-03,Chennai,27.8,81.9,296,1.3,0.38,0.28,0.76,0.14,0.24
2024-10-04,Chennai,26.0,82.7,195,15.9,0.73,0.14,0.75,0.29,0.21
2024-10-05,Chennai,27.1,54.5,130,34.7,0.35,0.29,0.27,0.31,0.18
2024-10-06,Chennai,27.0,76.7,104,15.4,0.99,0.23,0.37,0.17,0.19
2024-10-07,Chennai,27.3,86.1,286,12.4,0.93,0.26,0.74,0.35,0.28
2024-10-08,Chennai,27.4,71.2,288,30.0,0.93,0.2,0.98,0.26,0.15
2024-10-09,Chennai,25.1,62.4,231,35.8,0.27,0.12,0.85,0.13,0.19
2024-10-10,Chennai,23.7,78.1,227,16.9,0.92,0.15,0.95,0.34,0.18
2024-10-11,Chennai,30.4,80.4,61,28.2,0.86,1.0,0.34,0.11,0.14
2024-10-12,Chennai,31.0,52.1,194,2.5,0.32,0.22,0.99,0.32,0.29
2024-10-13,Chennai,29.8,85.3,75,24.7,0.9,0.16,0.29,0.1,0.16
2024-10-14,Chennai,37.2,66.6,204,23.2,0.31,0.93,0.82,0.16,0.18
2024-10-15,Chennai,34.9,75.8,258,14.8,0.91,0.86,1.0,0.22,0.13
2024-10-16,Chennai,27.4,57.0,145,9.3,0.11,0.15,0.38,0.11,0.12
2024-10-17,Chennai,37.3,85.2,266,26.8,0.98,0.85,0.94,0.19,0.29
2024-10-18,Chennai,37.3,64.3,257,37.5,0.13,0.79,1.0,0.1,0.29
2024-10-19,Chennai,25.3,77.3,204,39.2,0.98,0.13,0.76,0.35,0.26
2024-10-20,Chennai,28.4,59.1,84,4.8,0.35,0.16,0.23,0.37,0.25
2024-10-21,Chennai,26.0,82.2,172,3.6,0.18,0.24,0.85,0.37,0.24
2024-10-22,Chennai,26.6,86.1,59,22.4,0.97,0.28,0.26,0.4,0.27
2024-10-23,Chennai,31.6,57.9,131,32.9,0.39,0.75,0.45,0.29,0.14
2024-10-24,Chennai,37.3,72.1,194,24.2,0.72,0.7,0.95,0.24,0.23
2024-10-25,Chennai,36.3,54.0,271,37.8,0.2,0.78,0.97,0.31,0.15
2024-10-26,Chennai,24.1,65.8,192,25.9,0.28,0.1,0.82,0.29,0.18
2024-10-27,Chennai,28.7,90.0,209,2.1,0.18,0.29,0.96,0.17,0.16
2024-10-28,Chennai,34.6,71.8,157,4.8,0.1,0.19,1.0,0.12,0.15
2024-10-29,Chennai,32.9,57.4,257,28.3,0.1,0.91,0.78,0.38,0.23
2024-10-30,Chennai,25.4,64.2,129,25.2,0.29,0.25,0.49,0.38,0.23
2024-10-31,Chennai,30.6,62.8,300,14.3,0.25,0.62,0.93,0.29,0.1
2024-11-01,Chennai,29.8,73.6,87,25.1,0.91,0.11,0.41,0.4,0.22
2024-11-02,Chennai,33.1,50.8,185,21.5,0.11,0.79,0.81,0.23,0.18
2024-11-03,Chennai,32.5,57.1,212,33.6,0.28,0.76,0.78,0.23,0.23
2024-11-04,Chennai,23.9,74.8,286,32.0,0.99,0.16,0.9,0.38,0.27
2024-11-05,Chennai,29.2,68.9,298,16.2,0.25,0.26,0.84,0.38,0.11
2024-11-06,Chennai,24.7,64.5,87,30.0,0.37,0.14,0.35,0.16,0.1
2024-11-07,Chennai,22.5,53.6,105,3.7,0.22,0.29,0.3,0.32,0.1
2024-11-08,Chennai,31.5,52.9,212,36.6,0.36,0.62,0.76,0.36,0.21
2024-11-09,Chennai,37.9,78.2,151,26.0,0.77,0.84,0.99,0.23,0.22
2024-11-10,Chennai,26.0,54.9,236,0.7,0.19,0.27,0.8,0.24,0.16
2024-11-11,Chennai,32.6,56.8,66,24.8,0.18,0.97,0.31,0.19,0.2
2024-11-12,Chennai,32.7,63.8,293,3.3,0.35,0.17,0.79,0.29,0.22
2024-11-13,Chennai,24.8,66.6,201,30.7,0.32,0.2,0.77,0.16,0.18
2024-11-14,Chennai,34.4,69.4,95,39.2,0.19,0.71,0.37,0.11,0.29
2024-11-15,Chennai,25.4,55.8,173,22.1,0.29,0.25,0.82,0.24,0.13
2024-11-16,Chennai,36.3,73.2,277,13.1,0.96,0.97,0.8,0.12,0.24
2024-11-17,Chennai,31.2,57.2,296,31.2,0.22,0.91,0.83,0.16,0.2
2024-11-18,Chennai,32.2,78.1,121,36.3,0.98,0.86,0.46,0.19,0.29
2024-11-19,Chennai,29.7,74.4,129,19.2,0.7,0.24,0.46,0.35,0.13
2024-11-20,Chennai,35.2,66.5,269,1.0,0.3,0.17,0.73,0.12,0.19
2024-11-21,Chennai,32.9,76.7,268,11.1,0.86,0.95,0.86,0.25,0.27
2024-11-22,Chennai,24.6,89.2,295,17.9,0.93,0.26,0.8,0.29,0.23
2024-11-23,Chennai,26.7,57.2,215,18.3,0.36,0.21,0.99,0.12,0.22
2024-11-24,Chennai,29.9,57.2,76,15.4,0.16,0.12,0.41,0.12,0.15
2024-11-25,Chennai,26.6,71.6,259,9.0,0.33,0.26,0.98,0.1,0.25
2024-11-26,Chennai,29.3,85.7,275,10.9,0.99,0.25,0.96,0.28,0.23
2024-11-27,Chennai,22.5,72.1,201,19.4,0.95,0.24,0.99,0.24,0.2
2024-11-28,Chennai,34.8,90.0,229,24.7,0.81,0.98,0.93,0.15,0.25
2024-11-29,Chennai,23.5,82.9,205,12.5,0.71,0.3,0.94,0.25,0.29
