date,city,temperature,humidity,aqi,precipitation,dengue_probability,malaria_probability,respiratory_issues_probability,cold_flu_probability,pneumonia_probability
2024-11-30,Chennai,28.7,77.3,88,5.1,0.3,0.26,0.37,0.24,0.22
2024-12-01,Chennai,23.9,53.9,89,38.1,0.39,0.21,0.47,0.21,0.11
2024-12-02,Chennai,31.8,50.5,243,3.3,0.24,0.22,0.8,0.3,0.16
2024-12-03,Chennai,29.2,51.3,83,3.0,0.12,0.11,0.38,0.22,0.17
2024-12-04,Chennai,35.5,63.9,154,24.9,0.25,0.96,0.95,0.14,0.19
2024-12-05,Chennai,31.2,81.3,129,28.1,0.95,0.87,0.35,0.12,0.23
2024-12-06,Chennai,30.1,64.1,59,19.6,0.25,0.72,0.28,0.16,0.19
2024-12-07,Chennai,27.8,54.1,186,16.5,0.14,0.21,0.88,0.31,0.27
2024-12-08,Chennai,30.7,70.3,122,12.2,0.72,0.62,0.4,0.3,0.3
2024-12-09,Chennai,30.2,81.4,293,37.8,0.92,0.96,0.76,0.3,0.28
2024-12-10,Chennai,35.2,78.9,168,33.4,0.75,0.61,0.77,0.28,0.2
2024-12-11,Chennai,28.6,88.8,286,15.9,0.83,0.14,0.8,0.18,0.18
2024-12-12,Chennai,24.2,89.9,210,10.3,0.96,0.27,0.88,0.28,0.14
2024-12-13,Chennai,37.6,73.1,265,32.1,0.94,0.65,0.86,0.36,0.19
2024-12-14,Chennai,37.7,57.0,129,3.0,0.16,0.14,0.3,0.1,0.28
2024-12-15,Chennai,25.6,72.0,105,5.7,0.29,0.16,0.44,0.13,0.22
2024-12-16,Chennai,27.7,86.7,231,25.9,0.88,0.24,0.74,0.39,0.15
2024-12-17,Chennai,30.9,87.1,167,11.8,0.92,0.71,0.75,0.2,0.28
2024-12-18,Chennai,26.9,73.5,84,19.1,0.95,0.22,0.48,0.34,0.17
2024-12-19,Chennai,24.6,82.3,107,22.4,0.89,0.25,0.31,0.24,0.26
2024-12-20,Chennai,34.6,53.2,88,35.6,0.3,0.67,0.26,0.23,0.14
2024-12-21,Chennai,27.6,62.1,100,26.0,0.31,0.19,0.21,0.35,0.11
2024-12-22,Chennai,23.1,63.5,220,36.5,0.13,0.25,0.98,0.24,0.19
2024-12-23,Chennai,24.3,64.3,69,30.7,0.29,0.15,0.26,0.23,0.24
2024-12-24,Chennai,26.1,60.6,133,34.5,0.33,0.23,0.28,0.39,0.22
2024-12-25,Chennai,34.4,54.5,170,6.5,0.23,0.93,0.73,0.17,0.24
2024-12-26,Chennai,24.5,88.6,179,24.6,0.9,0.13,0.8,0.28,0.16
2024-12-27,Chennai,22.7,62.0,215,39.4,0.14,0.11,0.71,0.15,0.29
2024-12-28,Chennai,28.2,69.7,102,0.7,0.14,0.11,0.49,0.22,0.11
2024-12-29,Chennai,37.0,53.9,142,10.4,0.38,1.0,0.35,0.11,0.13
2024-12-30,Chennai,25.5,80.3,243,39.2,0.86,0.18,0.96,0.2,0.18
2024-12-31,Chennai,22.8,85.7,245,36.4,0.96,0.12,0.88,0.36,0.24
2025-01-01,Chennai,31.6,52.8,208,35.9,0.28,0.77,0.95,0.2,0.23
2025-01-02,Chennai,36.9,85.7,231,13.7,0.76,0.96,0.99,0.37,0.2
2025-01-03,Chennai,25.4,50.6,176,34.4,0.34,0.22,0.95,0.23,0.28
2025-01-04,Chennai,25.6,80.5,88,34.3,0.87,0.28,0.38,0.13,0.26
2025-01-05,Chennai,23.1,74.5,110,9.1,0.34,0.26,0.34,0.25,0.2
2025-01-06,Chennai,24.0,77.6,181,28.7,0.78,0.19,0.79,0.11,0.15
2025-01-07,Chennai,37.9,88.1,135,38.6,0.85,0.71,0.29,0.25,0.15
2025-01-08,Chennai,32.6,60.1,88,27.4,0.28,0.95,0.48,0.4,0.21
2025-01-09,Chennai,35.1,63.7,145,21.3,0.24,0.83,0.49,0.15,0.2
2025-01-10,Chennai,23.9,71.9,199,5.0,0.13,0.16,0.92,0.28,0.27
2025-01-11,Chennai,34.0,71.0,129,25.2,0.74,0.68,0.45,0.28,0.3
2025-01-12,Chennai,26.1,61.3,77,34.8,0.17,0.23,0.32,0.38,0.17
2025-01-13,Chennai,33.2,89.1,57,17.8,1.0,0.76,0.25,0.33,0.24
2025-01-14,Chennai,26.3,52.8,171,28.8,0.33,0.13,0.86,0.31,0.11
2025-01-15,Chennai,32.1,75.7,197,8.0,0.19,0.9,0.79,0.11,0.11
2025-01-16,Chennai,37.7,60.0,92,16.4,0.16,0.93,0.26,0.31,0.27
2025-01-17,Chennai,34.1,71.0,92,15.2,0.72,0.91,0.22,0.14,0.26
2025-01-18,Chennai,27.2,75.6,157,10.4,0.78,0.17,0.99,0.14,0.12
2025-01-19,Chennai,27.6,56.6,212,9.9,0.37,0.27,0.71,0.25,0.27
2025-01-20,Chennai,25.9,89.6,223,26.4,0.85,0.1,0.8,0.18,0.3
2025-01-21,Chennai,35.4,54.4,54,25.0,0.31,1.0,0.26,0.13,0.28
2025-01-22,Chennai,32.4,87.0,90,37.9,0.92,0.85,0.24,0.35,0.29
2025-01-23,Chennai,28.8,73.1,78,25.2,0.77,0.11,0.49,0.22,0.1
2025-01-24,Chennai,32.8,64.3,228,21.5,0.28,0.73,0.71,0.26,0.23
2025-01-25,Chennai,31.8,73.9,285,39.6,0.87,0.95,0.94,0.11,0.29
2025-01-26,Chennai,35.4,68.8,67,13.5,0.3,0.95,0.39,0.17,0.12
2025-01-27,Chennai,29.7,66.3,228,39.1,0.35,0.22,0.75,0.1,0.14
2025-01-28,Chennai,31.3,61.7,125,28.8,0.26,0.94,0.27,0.15,0.17
2025-01-29,Chennai,29.0,63.6,222,27.3,0.22,0.22,0.99,0.23,0.19
2025-01-30,Chennai,34.0,70.9,68,29.4,0.8,0.98,0.34,0.18,0.17
2025-01-31,Chennai,29.7,74.0,243,4.8,0.36,0.21,0.81,0.34,0.16
2025-02-01,Chennai,33.9,57.4,163,27.8,0.2,0.93,0.87,0.12,0.25
2025-02-02,Chennai,30.0,76.3,118,34.9,0.89,0.23,0.26,0.14,0.25
2025-02-03,Chennai,31.7,58.7,273,1.1,0.28,0.18,0.93,0.28,0.25
2025-02-04,Chennai,22.6,71.4,269,34.6,0.94,0.18,0.92,0.26,0.23
2025-02-05,Chennai,32.3,65.6,142,16.0,0.29,0.66,0.3,0.16,0.24
2025-02-06,Chennai,31.7,76.9,180,22.1,0.81,0.69,0.95,0.37,0.27
2025-02-07,Chennai,26.2,53.2,293,12.5,0.21,0.28,0.79,0.13,0.11
2025-02-08,Chennai,28.3,71.8,234,3.9,0.22,0.15,0.93,0.2,0.28
2025-02-09,Chennai,24.8,75.8,63,5.0,0.38,0.22,0.36,0.11,0.12
2025-02-10,Chennai,30.7,77.5,185,17.0,0.75,0.66,0.85,0.19,0.11
2025-02-11,Chennai,29.3,77.4,61,33.6,0.88,0.21,0.49,0.3,0.17
2025-02-12,Chennai,34.7,57.5,268,31.3,0.37,0.82,0.91,0.34,0.15
2025-02-13,Chennai,29.5,50.5,98,10.5,0.18,0.24,0.44,0.34,0.22
2025-02-14,Chennai,37.9,64.9,122,26.4,0.26,0.94,0.43,0.19,0.18
2025-02-15,Chennai,29.3,63.5,94,8.1,0.33,0.14,0.35,0.19,0.19
2025-02-16,Chennai,27.7,63.1,59,38.9,0.34,0.24,0.21,0.21,0.22
2025-02-17,Chennai,24.7,61.4,270,17.6,0.33,0.28,0.78,0.33,0.17
2025-02-18,Chennai,25.2,69.7,281,9.7,0.16,0.24,0.79,0.29,0.1
2025-02-19,Chennai,30.5,82.8,82,23.9,0.85,0.62,0.33,0.15,0.23
2025-02-20,Chennai,37.0,82.3,281,12.6,0.72,0.89,0.89,0.15,0.24
2025-02-21,Chennai,35.0,69.3,91,3.8,0.11,0.3,0.38,0.16,0.18
2025-02-22,Chennai,24.6,78.0,93,12.8,0.97,0.24,0.45,0.23,0.22
2024-08-26,Bangalore,25.4,56.2,98,19.6,0.25,0.13,0.24,0.22,0.18
2024-08-27,Bangalore,26.8,62.9,60,1.6,0.31,0.17,0.38,0.23,0.26
2024-08-28,Bangalore,26.3,48.9,140,7.3,0.35,0.29,0.38,0.34,0.12
2024-08-29,Bangalore,20.6,59.2,257,0.2,0.18,0.16,0.88,0.33,0.15
2024-08-30,Bangalore,26.9,83.8,62,10.6,0.84,0.1,0.46,0.39,0.16
2024-08-31,Bangalore,15.1,81.2,217,16.0,0.78,0.16,0.89,0.82,0.17
2024-09-01,Bangalore,28.9,79.9,292,1.9,0.26,0.17,0.93,0.33,0.28
2024-09-02,Bangalore,21.7,84.5,230,10.0,0.35,0.29,0.88,0.19,0.13
2024-09-03,Bangalore,19.4,51.5,122,0.8,0.19,0.22,0.43,0.37,0.18
2024-09-04,Bangalore,25.0,42.5,220,1.2,0.21,0.22,0.85,0.35,0.23
2024-09-05,Bangalore,29.4,41.2,280,5.9,0.35,0.29,0.79,0.25,0.29
2024-09-06,Bangalore,20.7,48.8,64,1.2,0.27,0.22,0.31,0.18,0.13
2024-09-07,Bangalore,26.6,48.9,184,6.3,0.38,0.21,0.88,0.23,0.13
2024-09-08,Bangalore,27.7,82.0,84,4.1,0.16,0.14,0.41,0.15,0.15
2024-09-09,Bangalore,29.2,76.1,173,15.9,0.95,0.29,0.82,0.35,0.17
2024-09-10,Bangalore,17.4,61.9,129,10.7,0.28,0.12,0.33,0.76,0.23
2024-09-11,Bangalore,16.7,73.9,90,11.5,0.98,0.22,0.3,0.93,0.26
2024-09-12,Bangalore,25.4,67.1,211,4.7,0.18,0.11,0.78,0.29,0.18
2024-09-13,Bangalore,22.1,54.7,253,10.7,0.14,0.25,0.76,0.14,0.26
2024-09-14,Bangalore,15.2,68.7,115,7.4,0.2,0.11,0.48,0.87,0.17
2024-09-15,Bangalore,27.7,42.2,91,10.4,0.16,0.22,0.37,0.19,0.2
2024-09-16,Bangalore,16.8,71.5,107,8.4,0.34,0.24,0.4,0.72,0.13
2024-09-17,Bangalore,15.3,71.7,276,12.8,0.78,0.16,1.0,0.82,0.16
2024-09-18,Bangalore,29.0,79.3,234,12.5,0.77,0.28,0.84,0.31,0.22
2024-09-19,Bangalore,20.6,48.4,150,19.5,0.23,0.14,0.41,0.34,0.11
2024-09-20,Bangalore,16.8,44.3,186,15.5,0.35,0.28,0.73,0.28,0.24
2024-09-21,Bangalore,19.1,49.7,187,7.6,0.32,0.16,0.78,0.38,0.16
2024-09-22,Bangalore,18.0,66.9,226,19.1,0.13,0.23,0.74,0.81,0.27
2024-09-23,Bangalore,17.5,79.3,234,7.8,0.36,0.13,0.95,0.88,0.11
2024-09-24,Bangalore,17.4,49.8,160,3.9,0.12,0.13,0.93,0.39,0.29
2024-09-25,Bangalore,22.5,66.0,203,14.1,0.33,0.21,0.74,0.34,0.16
2024-09-26,Bangalore,15.0,58.6,291,2.2,0.15,0.22,0.93,0.39,0.28
2024-09-27,Bangalore,18.1,72.7,73,9.9,0.16,0.2,0.31,0.96,0.19
2024-09-28,Bangalore,29.5,54.7,264,5.8,0.18,0.28,0.73,0.36,0.26
2024-09-29,Bangalore,17.9,55.2,215,19.8,0.23,0.24,0.88,0.18,0.16
2024-09-30,Bangalore,20.1,68.0,58,13.0,0.25,0.22,0.5,0.16,0.13
2024-10-01,Bangalore,15.6,46.2,198,13.1,0.12,0.14,0.96,0.39,0.15
2024-10-02,Bangalore,24.3,68.4,245,19.4,0.14,0.18,0.95,0.24,0.18
2024-10-03,Bangalore,20.7,53.8,209,5.7,0.21,0.28,0.75,0.11,0.19
2024-10-04,Bangalore,15.9,63.3,123,11.0,0.28,0.26,0.27,0.98,0.17
2024-10-05,Bangalore,21.3,77.7,99,4.8,0.15,0.29,0.46,0.27,0.15
2024-10-06,Bangalore,29.5,76.3,147,9.7,0.35,0.18,0.26,0.23,0.24
2024-10-07,Bangalore,23.3,40.4,60,17.9,0.12,0.12,0.37,0.3,0.15
2024-10-08,Bangalore,16.6,42.6,263,15.9,0.18,0.23,0.98,0.13,0.27
2024-10-09,Bangalore,29.8,82.3,134,14.4,0.85,0.15,0.49,0.38,0.12
2024-10-10,Bangalore,27.9,82.6,151,14.5,0.89,0.23,0.99,0.23,0.26
2024-10-11,Bangalore,25.4,63.0,55,7.7,0.22,0.29,0.46,0.21,0.14
2024-10-12,Bangalore,23.4,81.5,244,17.9,0.8,0.13,0.71,0.23,0.25
2024-10-13,Bangalore,16.4,42.6,251,11.6,0.14,0.23,0.94,0.23,0.15
2024-10-14,Bangalore,18.0,69.6,112,10.3,0.22,0.13,0.26,0.99,0.12
2024-10-15,Bangalore,25.7,66.8,250,14.4,0.17,0.17,0.96,0.26,0.11
2024-10-16,Bangalore,17.1,58.6,216,12.5,0.29,0.11,0.92,0.24,0.12
2024-10-17,Bangalore,29.5,74.3,292,5.5,0.16,0.11,0.98,0.14,0.2
2024-10-18,Bangalore,20.2,56.5,51,14.4,0.39,0.18,0.4,0.22,0.21
2024-10-19,Bangalore,23.1,85.0,292,16.6,0.85,0.28,0.94,0.26,0.26
2024-10-20,Bangalore,20.8,70.0,100,12.3,0.14,0.11,0.34,0.37,0.15
2024-10-21,Bangalore,26.0,81.1,118,0.8,0.23,0.15,0.45,0.36,0.24
2024-10-22,Bangalore,25.0,60.2,216,3.7,0.15,0.11,0.97,0.25,0.1
2024-10-23,Bangalore,28.1,57.9,197,12.8,0.24,0.15,0.83,0.13,0.22
2024-10-24,Bangalore,27.6,74.3,111,18.6,0.83,0.26,0.4,0.12,0.1
2024-10-25,Bangalore,24.0,51.7,220,9.3,0.23,0.26,0.97,0.26,0.21
2024-10-26,Bangalore,20.1,79.4,185,15.6,0.83,0.22,0.87,0.13,0.23
2024-10-27,Bangalore,26.5,78.7,244,16.7,0.76,0.25,0.74,0.25,0.19
2024-10-28,Bangalore,17.4,73.0,298,3.1,0.14,0.17,0.8,0.88,0.26
2024-10-29,Bangalore,16.9,73.1,208,6.5,0.13,0.17,0.85,0.9,0.25
2024-10-30,Bangalore,22.1,68.5,209,10.0,0.14,0.15,0.76,0.24,0.22
2024-10-31,Bangalore,29.6,77.4,250,11.7,0.74,0.15,0.93,0.37,0.22
2024-11-01,Bangalore,16.1,85.0,181,13.9,0.72,0.13,0.95,0.95,0.2
2024-11-02,Bangalore,16.6,61.1,99,18.8,0.19,0.19,0.34,0.89,0.19
2024-11-03,Bangalore,22.7,72.6,155,14.7,0.83,0.2,0.9,0.15,0.14
2024-11-04,Bangalore,21.1,74.4,110,12.7,0.79,0.28,0.26,0.18,0.27
2024-11-05,Bangalore,15.3,63.4,54,18.9,0.24,0.18,0.4,0.86,0.29
2024-11-06,Bangalore,22.1,43.6,141,17.3,0.29,0.12,0.22,0.28,0.26
2024-11-07,Bangalore,21.5,48.1,63,15.2,0.13,0.16,0.31,0.34,0.15
2024-11-08,Bangalore,29.7,62.6,271,10.6,0.19,0.19,0.75,0.12,0.14
2024-11-09,Bangalore,17.8,42.1,297,2.5,0.36,0.13,0.92,0.27,0.11
2024-11-10,Bangalore,19.2,56.5,107,16.6,0.18,0.24,0.45,0.26,0.13
2024-11-11,Bangalore,17.5,60.4,196,19.6,0.23,0.29,0.87,0.8,0.25
2024-11-12,Bangalore,22.4,58.4,129,17.0,0.27,0.24,0.41,0.3,0.17
2024-11-13,Bangalore,25.0,49.7,109,4.3,0.21,0.17,0.29,0.18,0.21
2024-11-14,Bangalore,17.2,63.3,283,6.6,0.15,0.25,0.92,0.78,0.27
2024-11-15,Bangalore,20.4,58.2,50,9.3,0.26,0.28,0.48,0.32,0.2
2024-11-16,Bangalore,23.7,67.7,180,0.1,0.19,0.14,0.95,0.36,0.29
2024-11-17,Bangalore,15.4,74.0,192,16.8,0.99,0.13,0.95,0.85,0.28
2024-11-18,Bangalore,17.4,80.5,280,18.0,0.91,0.2,0.76,0.72,0.26
2024-11-19,Bangalore,16.5,54.7,295,5.6,0.18,0.26,0.97,0.15,0.17
2024-11-20,Bangalore,15.5,53.4,298,16.0,0.12,0.13,0.76,0.28,0.2
2024-11-21,Bangalore,23.5,62.3,279,10.0,0.14,0.13,0.98,0.37,0.19
2024-11-22,Bangalore,17.8,79.0,271,19.9,0.85,0.11,0.94,0.87,0.11
2024-11-23,Bangalore,24.7,61.5,108,8.1,0.21,0.19,0.27,0.23,0.13
2024-11-24,Bangalore,23.5,84.8,183,2.3,0.21,0.25,0.92,0.21,0.19
2024-11-25,Bangalore,30.0,80.6,164,3.1,0.37,0.22,0.8,0.19,0.27
2024-11-26,Bangalore,26.1,69.7,150,12.8,0.2,0.29,0.26,0.15,0.11
2024-11-27,Bangalore,18.3,84.6,203,6.1,0.35,0.15,0.93,1.0,0.21
2024-11-28,Bangalore,23.0,54.0,99,3.0,0.26,0.14,0.47,0.11,0.15
2024-11-29,Bangalore,21.8,52.3,194,11.4,0.1,0.24,0.99,0.29,0.19
2024-11-30,Bangalore,17.6,57.2,150,10.3,0.2,0.24,0.44,0.28,0.14
2024-12-01,Bangalore,21.2,44.0,190,0.0,0.16,0.13,0.93,0.4,0.26
2024-12-02,Bangalore,21.1,41.1,284,16.1,0.25,0.11,0.86,0.23,0.2
2024-12-03,Bangalore,25.6,62.4,136,9.4,0.26,0.25,0.5,0.34,0.29
2024-12-04,Bangalore,25.6,79.0,283,4.9,0.4,0.12,0.79,0.21,0.13
2024-12-05,Bangalore,20.8,40.1,270,11.1,0.38,0.27,0.86,0.38,0.25
2024-12-06,Bangalore,24.4,56.0,64,2.5,0.15,0.17,0.44,0.36,0.12
2024-12-07,Bangalore,18.8,68.1,52,11.8,0.15,0.24,0.27,0.73,0.11
2024-12-08,Bangalore,26.6,80.3,253,9.4,0.31,0.28,0.7,0.35,0.27
2024-12-09,Bangalore,29.1,62.0,118,18.2,0.14,0.24,0.27,0.17,0.18
2024-12-10,Bangalore,24.6,48.2,291,17.3,0.1,0.22,0.98,0.1,0.19
2024-12-11,Bangalore,27.9,82.2,113,0.8,0.2,0.24,0.48,0.12,0.26
2024-12-12,Bangalore,18.2,66.8,51,2.6,0.24,0.21,0.28,0.91,0.18
2024-12-13,Bangalore,29.7,62.8,268,15.0,0.38,0.25,0.85,0.13,0.14
2024-12-14,Bangalore,22.9,65.6,287,12.3,0.19,0.14,0.91,0.12,0.2
2024-12-15,Bangalore,15.8,72.5,283,16.6,0.98,0.27,0.84,0.95,0.2
2024-12-16,Bangalore,24.9,56.7,231,13.7,0.31,0.28,0.76,0.24,0.26
2024-12-17,Bangalore,28.9,59.3,249,8.3,0.2,0.11,0.98,0.36,0.27
2024-12-18,Bangalore,22.9,48.5,282,13.3,0.28,0.17,0.75,0.14,0.12
2024-12-19,Bangalore,29.3,52.7,252,6.9,0.33,0.18,0.91,0.11,0.23
2024-12-20,Bangalore,26.0,67.1,71,4.6,0.4,0.22,0.22,0.11,0.17
2024-12-21,Bangalore,15.8,67.8,275,8.2,0.28,0.16,0.75,0.81,0.29
2024-12-22,Bangalore,28.9,49.3,295,14.0,0.14,0.24,0.99,0.13,0.21
2024-12-23,Bangalore,26.7,60.0,249,10.6,0.14,0.12,0.81,0.19,0.18
2024-12-24,Bangalore,26.3,74.1,195,3.9,0.21,0.21,0.78,0.32,0.22
2024-12-25,Bangalore,20.3,62.6,94,9.7,0.37,0.21,0.39,0.15,0.23
2024-12-26,Bangalore,20.1,82.7,75,13.6,0.92,0.13,0.23,0.2,0.2
2024-12-27,Bangalore,20.8,45.8,148,10.2,0.21,0.18,0.4,0.38,0.2
2024-12-28,Bangalore,17.6,40.7,91,17.7,0.29,0.25,0.38,0.18,0.12
2024-12-29,Bangalore,24.6,57.1,112,10.2,0.27,0.15,0.22,0.35,0.18
2024-12-30,Bangalore,28.1,44.8,144,6.9,0.19,0.14,0.29,0.26,0.24
2024-12-31,Bangalore,24.6,57.3,299,19.2,0.19,0.27,0.81,0.19,0.27
2025-01-01,Bangalore,20.2,52.6,144,12.9,0.12,0.1,0.42,0.16,0.21
2025-01-02,Bangalore,22.1,81.6,254,2.3,0.3,0.25,0.84,0.27,0.23
2025-01-03,Bangalore,19.8,70.9,94,5.4,0.27,0.17,0.48,0.86,0.19
2025-01-04,Bangalore,27.4,72.2,282,11.5,1.0,0.21,0.85,0.16,0.13
2025-01-05,Bangalore,27.7,55.9,67,4.3,0.11,0.19,0.4,0.11,0.3
2025-01-06,Bangalore,21.5,83.0,218,2.0,0.28,0.18,0.85,0.36,0.26
2025-01-07,Bangalore,19.3,68.2,99,0.2,0.22,0.13,0.38,0.75,0.24
2025-01-08,Bangalore,15.3,63.3,120,14.6,0.38,0.27,0.31,0.87,0.28
2025-01-09,Bangalore,20.0,78.3,245,7.8,0.25,0.18,0.94,0.28,0.23
