date,city,temperature,humidity,aqi,precipitation,dengue_probability,malaria_probability,respiratory_issues_probability,cold_flu_probability,pneumonia_probability
2025-01-10,Bangalore,27.1,73.3,272,5.9,0.22,0.19,0.87,0.27,0.22
2025-01-11,Bangalore,28.6,59.9,261,15.6,0.18,0.11,0.82,0.17,0.13
2025-01-12,Bangalore,26.8,71.8,58,2.8,0.37,0.25,0.37,0.2,0.23
2025-01-13,Bangalore,17.4,56.7,257,14.1,0.14,0.22,0.75,0.31,0.22
2025-01-14,Bangalore,29.3,50.7,99,4.3,0.14,0.2,0.33,0.18,0.19
2025-01-15,Bangalore,20.3,45.5,61,1.9,0.38,0.19,0.43,0.13,0.22
2025-01-16,Bangalore,28.0,72.3,220,2.2,0.11,0.15,0.99,0.33,0.21
2025-01-17,Bangalore,20.2,43.4,82,3.0,0.2,0.25,0.23,0.32,0.23
2025-01-18,Bangalore,20.4,68.6,238,11.6,0.38,0.16,0.82,0.19,0.18
2025-01-19,Bangalore,18.6,84.5,117,15.4,0.78,0.25,0.32,0.94,0.27
2025-01-20,Bangalore,28.6,56.7,152,6.0,0.32,0.23,0.96,0.28,0.16
2025-01-21,Bangalore,16.6,82.0,209,6.9,0.22,0.22,0.99,0.98,0.24
2025-01-22,Bangalore,24.4,40.9,167,5.6,0.16,0.16,0.9,0.32,0.21
2025-01-23,Bangalore,23.0,73.2,78,8.4,0.16,0.15,0.46,0.23,0.22
2025-01-24,Bangalore,20.0,40.3,163,13.4,0.37,0.27,0.84,0.17,0.27
2025-01-25,Bangalore,16.5,77.7,250,16.9,0.78,0.11,0.82,0.93,0.3
2025-01-26,Bangalore,15.7,67.4,191,12.2,0.2,0.2,0.98,0.75,0.18
2025-01-27,Bangalore,21.3,56.1,239,9.7,0.12,0.22,0.86,0.32,0.12
2025-01-28,Bangalore,29.3,77.5,169,14.0,0.97,0.29,0.76,0.11,0.13
2025-01-29,Bangalore,22.5,68.0,51,7.2,0.32,0.26,0.39,0.36,0.29
2025-01-30,Bangalore,17.7,47.8,131,18.2,0.13,0.23,0.36,0.24,0.2
2025-01-31,Bangalore,21.9,69.5,203,0.4,0.32,0.29,0.73,0.13,0.27
2025-02-01,Bangalore,19.1,73.4,110,8.3,0.11,0.2,0.31,0.86,0.12
2025-02-02,Bangalore,21.3,42.2,94,14.5,0.4,0.13,0.32,0.22,0.13
2025-02-03,Bangalore,16.0,42.2,73,2.0,0.25,0.26,0.23,0.15,0.15
2025-02-04,Bangalore,18.5,75.2,131,11.4,0.96,0.19,0.38,0.7,0.2
2025-02-05,Bangalore,15.5,46.7,247,3.0,0.13,0.18,0.73,0.25,0.24
2025-02-06,Bangalore,29.3,65.3,157,5.3,0.19,0.24,0.84,0.24,0.24
2025-02-07,Bangalore,25.2,74.8,50,5.8,0.3,0.11,0.29,0.19,0.23
2025-02-08,Bangalore,17.5,77.8,226,10.3,0.96,0.22,0.86,0.99,0.13
2025-02-09,Bangalore,22.5,76.8,254,4.2,0.31,0.2,0.88,0.19,0.11
2025-02-10,Bangalore,25.3,81.2,251,0.2,0.2,0.25,0.92,0.33,0.27
2025-02-11,Bangalore,19.9,55.0,153,8.9,0.19,0.11,0.94,0.18,0.22
2025-02-12,Bangalore,19.3,59.9,121,2.7,0.26,0.2,0.49,0.18,0.13
2025-02-13,Bangalore,28.5,81.7,219,1.5,0.31,0.18,0.74,0.13,0.18
2025-02-14,Bangalore,17.6,82.8,267,19.0,0.98,0.18,0.89,0.95,0.27
2025-02-15,Bangalore,18.1,53.1,279,4.4,0.38,0.12,0.96,0.23,0.13
2025-02-16,Bangalore,19.8,41.7,244,16.9,0.23,0.14,0.76,0.3,0.14
2025-02-17,Bangalore,24.7,78.8,71,14.8,0.77,0.25,0.41,0.33,0.21
2025-02-18,Bangalore,26.0,57.9,144,6.9,0.19,0.27,0.33,0.25,0.28
2025-02-19,Bangalore,23.4,50.1,208,19.4,0.27,0.17,0.81,0.38,0.22
2025-02-20,Bangalore,22.4,76.7,79,7.4,0.39,0.15,0.46,0.34,0.19
2025-02-21,Bangalore,18.4,69.9,240,16.9,0.15,0.12,0.79,0.72,0.2
2025-02-22,Bangalore,20.2,52.8,141,3.6,0.33,0.28,0.27,0.11,0.24
2024-08-26,Kolkata,29.2,57.0,235,12.8,0.33,0.26,0.87,0.37,0.2
2024-08-27,Kolkata,31.1,72.8,272,30.1,0.71,0.87,0.76,0.4,0.19
2024-08-28,Kolkata,21.0,80.9,269,24.6,1.0,0.12,0.86,0.31,0.26
2024-08-29,Kolkata,30.1,82.9,290,28.9,0.97,0.77,0.74,0.28,0.13
2024-08-30,Kolkata,27.3,68.8,276,1.0,0.39,0.14,0.88,0.26,0.22
2024-08-31,Kolkata,20.5,64.6,275,1.1,0.34,0.24,0.77,0.15,0.25
2024-09-01,Kolkata,33.1,66.8,236,7.8,0.18,0.88,0.79,0.36,0.12
2024-09-02,Kolkata,25.6,64.2,109,7.8,0.2,0.18,0.34,0.16,0.25
2024-09-03,Kolkata,34.2,61.2,178,0.9,0.19,0.28,0.97,0.27,0.24
2024-09-04,Kolkata,31.7,89.6,92,29.6,0.95,0.93,0.45,0.21,0.2
2024-09-05,Kolkata,30.0,79.3,161,27.6,0.72,0.29,0.98,0.25,0.22
2024-09-06,Kolkata,21.5,84.3,138,30.6,0.89,0.19,0.39,0.16,0.26
2024-09-07,Kolkata,27.6,74.6,189,23.3,0.78,0.15,1.0,0.4,0.24
2024-09-08,Kolkata,24.9,73.0,133,29.8,0.86,0.22,0.44,0.28,0.29
2024-09-09,Kolkata,20.0,79.5,152,7.3,0.19,0.21,0.83,0.29,0.28
2024-09-10,Kolkata,22.5,59.5,130,11.0,0.27,0.18,0.43,0.24,0.23
2024-09-11,Kolkata,21.9,71.3,166,7.2,0.36,0.16,0.91,0.11,0.26
2024-09-12,Kolkata,31.1,61.7,93,4.1,0.11,0.19,0.46,0.12,0.3
2024-09-13,Kolkata,23.1,66.3,190,1.2,0.3,0.18,0.97,0.19,0.25
2024-09-14,Kolkata,19.9,69.7,185,23.2,0.26,0.25,0.71,0.72,0.24
2024-09-15,Kolkata,31.8,82.0,188,8.5,0.29,0.81,0.92,0.16,0.18
2024-09-16,Kolkata,20.8,65.3,161,18.3,0.22,0.2,0.82,0.12,0.15
2024-09-17,Kolkata,27.8,57.4,215,7.7,0.34,0.2,0.95,0.27,0.2
2024-09-18,Kolkata,26.5,64.9,70,34.9,0.12,0.17,0.41,0.22,0.16
2024-09-19,Kolkata,26.3,89.0,188,18.7,0.87,0.27,0.91,0.27,0.17
2024-09-20,Kolkata,19.4,76.0,78,2.4,0.3,0.14,0.27,0.76,0.13
2024-09-21,Kolkata,36.4,80.0,75,34.3,0.94,0.73,0.35,0.29,0.14
2024-09-22,Kolkata,19.0,88.4,167,22.4,0.75,0.12,0.96,0.92,0.18
2024-09-23,Kolkata,24.4,55.5,105,16.1,0.37,0.18,0.3,0.19,0.24
2024-09-24,Kolkata,28.6,55.7,286,16.8,0.22,0.12,0.98,0.27,0.15
2024-09-25,Kolkata,25.0,69.5,92,19.1,0.23,0.25,0.46,0.18,0.17
2024-09-26,Kolkata,30.1,88.8,200,12.6,0.94,0.85,0.86,0.25,0.1
2024-09-27,Kolkata,31.3,73.3,256,18.9,0.76,0.69,0.7,0.18,0.24
2024-09-28,Kolkata,19.5,72.0,299,22.7,0.99,0.16,0.78,0.88,0.28
2024-09-29,Kolkata,34.8,71.1,70,3.6,0.2,0.18,0.23,0.29,0.18
2024-09-30,Kolkata,32.1,55.9,164,14.3,0.34,0.8,0.95,0.25,0.25
2024-10-01,Kolkata,24.0,85.4,298,23.4,0.91,0.25,0.8,0.15,0.24
2024-10-02,Kolkata,29.6,55.3,118,9.1,0.13,0.26,0.25,0.23,0.28
2024-10-03,Kolkata,32.6,71.8,82,34.9,0.99,0.88,0.36,0.3,0.15
2024-10-04,Kolkata,22.5,74.5,104,10.2,0.72,0.21,0.33,0.13,0.27
2024-10-05,Kolkata,25.8,64.4,299,0.0,0.34,0.2,0.89,0.1,0.18
2024-10-06,Kolkata,30.8,88.4,213,10.8,0.7,0.86,0.99,0.15,0.3
2024-10-07,Kolkata,34.9,86.6,97,5.6,0.31,0.77,0.42,0.12,0.12
2024-10-08,Kolkata,27.8,67.2,274,21.1,0.38,0.17,0.99,0.28,0.16
2024-10-09,Kolkata,28.4,87.8,186,18.5,0.77,0.23,0.78,0.38,0.22
2024-10-10,Kolkata,28.8,76.1,286,15.8,0.96,0.13,0.79,0.39,0.18
2024-10-11,Kolkata,29.3,87.0,280,28.5,0.93,0.14,0.74,0.14,0.15
2024-10-12,Kolkata,33.2,78.4,199,25.9,0.84,0.85,0.78,0.32,0.27
2024-10-13,Kolkata,24.1,76.3,64,19.0,0.88,0.13,0.5,0.14,0.16
2024-10-14,Kolkata,25.4,59.3,264,27.3,0.39,0.19,0.96,0.12,0.27
2024-10-15,Kolkata,29.3,63.2,187,25.6,0.25,0.3,0.88,0.1,0.3
2024-10-16,Kolkata,29.5,62.4,79,13.9,0.26,0.2,0.4,0.32,0.14
2024-10-17,Kolkata,25.7,77.3,124,15.8,0.94,0.18,0.46,0.13,0.11
2024-10-18,Kolkata,30.3,77.7,273,25.1,0.94,0.87,0.88,0.33,0.11
2024-10-19,Kolkata,26.3,79.7,84,2.5,0.27,0.16,0.31,0.28,0.1
2024-10-20,Kolkata,31.3,65.2,155,22.6,0.21,0.9,0.93,0.11,0.26
2024-10-21,Kolkata,34.9,69.3,120,1.4,0.34,0.29,0.49,0.12,0.26
2024-10-22,Kolkata,24.8,77.8,286,0.9,0.13,0.28,0.93,0.38,0.16
2024-10-23,Kolkata,26.0,67.2,105,26.8,0.33,0.2,0.28,0.38,0.26
2024-10-24,Kolkata,20.7,87.5,58,31.3,0.71,0.11,0.46,0.33,0.23
2024-10-25,Kolkata,22.7,72.5,69,33.2,0.93,0.16,0.38,0.11,0.27
2024-10-26,Kolkata,22.2,57.8,74,20.3,0.21,0.22,0.32,0.18,0.27
2024-10-27,Kolkata,19.7,64.5,143,31.0,0.19,0.22,0.28,0.79,0.17
2024-10-28,Kolkata,26.1,66.0,283,5.3,0.26,0.18,0.78,0.36,0.21
2024-10-29,Kolkata,20.3,77.2,102,13.6,0.93,0.12,0.37,0.14,0.21
2024-10-30,Kolkata,25.8,79.1,90,0.6,0.23,0.12,0.25,0.34,0.13
2024-10-31,Kolkata,22.7,83.3,89,32.5,0.81,0.1,0.42,0.24,0.21
2024-11-01,Kolkata,22.8,70.8,198,19.2,0.96,0.12,0.77,0.32,0.15
2024-11-02,Kolkata,22.7,61.5,289,24.1,0.26,0.3,0.81,0.33,0.21
2024-11-03,Kolkata,36.7,55.9,134,25.3,0.23,0.89,0.29,0.34,0.27
2024-11-04,Kolkata,25.1,65.6,234,28.6,0.17,0.24,0.96,0.11,0.1
2024-11-05,Kolkata,20.9,79.4,154,26.2,0.74,0.18,0.77,0.36,0.14
2024-11-06,Kolkata,29.1,89.4,129,13.0,0.76,0.17,0.3,0.16,0.26
2024-11-07,Kolkata,22.0,76.9,148,33.1,0.85,0.13,0.35,0.26,0.12
2024-11-08,Kolkata,24.5,68.2,292,31.1,0.26,0.17,0.74,0.26,0.15
2024-11-09,Kolkata,21.0,73.7,202,32.6,0.86,0.28,0.88,0.3,0.26
2024-11-10,Kolkata,22.1,64.1,134,20.8,0.21,0.13,0.34,0.25,0.26
2024-11-11,Kolkata,25.3,55.4,264,1.9,0.18,0.25,0.95,0.36,0.11
2024-11-12,Kolkata,36.0,61.6,134,16.5,0.35,0.94,0.21,0.37,0.21
2024-11-13,Kolkata,31.2,58.8,141,20.2,0.32,0.63,0.4,0.29,0.14
2024-11-14,Kolkata,23.6,83.8,89,1.1,0.14,0.1,0.29,0.24,0.14
2024-11-15,Kolkata,24.5,66.5,260,23.7,0.34,0.2,0.87,0.18,0.14
2024-11-16,Kolkata,36.4,79.0,172,27.7,0.89,0.8,0.83,0.14,0.17
2024-11-17,Kolkata,32.3,72.6,211,0.4,0.1,0.22,0.98,0.19,0.26
2024-11-18,Kolkata,25.6,63.4,203,13.3,0.38,0.2,0.86,0.31,0.14
2024-11-19,Kolkata,34.5,62.0,209,1.1,0.32,0.24,0.94,0.18,0.28
2024-11-20,Kolkata,34.6,72.5,147,4.1,0.18,0.25,0.43,0.3,0.13
2024-11-21,Kolkata,26.4,58.3,111,35.0,0.19,0.16,0.28,0.17,0.18
2024-11-22,Kolkata,28.6,75.1,273,24.1,0.81,0.2,0.95,0.29,0.17
2024-11-23,Kolkata,33.0,58.2,199,23.1,0.25,0.83,0.85,0.25,0.15
2024-11-24,Kolkata,23.4,80.6,56,23.6,0.8,0.14,0.41,0.26,0.18
2024-11-25,Kolkata,29.0,83.8,137,14.9,0.87,0.19,0.35,0.25,0.17
2024-11-26,Kolkata,26.7,67.1,167,17.1,0.29,0.28,0.89,0.37,0.21
2024-11-27,Kolkata,25.3,89.5,226,0.4,0.28,0.24,0.78,0.18,0.12
2024-11-28,Kolkata,30.1,75.3,242,22.4,0.84,0.83,0.97,0.34,0.15
2024-11-29,Kolkata,35.2,84.1,133,23.8,0.72,0.61,0.49,0.35,0.13
2024-11-30,Kolkata,32.1,71.0,149,29.7,0.72,0.61,0.3,0.21,0.19
2024-12-01,Kolkata,19.7,83.8,118,11.5,0.78,0.19,0.41,0.99,0.11
2024-12-02,Kolkata,21.8,67.6,98,21.4,0.18,0.15,0.24,0.32,0.12
2024-12-03,Kolkata,23.4,60.2,252,6.6,0.1,0.11,0.91,0.18,0.13
2024-12-04,Kolkata,19.3,77.7,98,20.7,0.96,0.27,0.46,0.7,0.26
2024-12-05,Kolkata,25.1,63.0,101,1.8,0.16,0.16,0.47,0.33,0.11
2024-12-06,Kolkata,18.6,64.4,111,28.8,0.11,0.18,0.4,0.81,0.14
2024-12-07,Kolkata,30.3,79.9,134,5.8,0.3,0.85,0.46,0.14,0.17
2024-12-08,Kolkata,20.3,69.7,241,29.8,0.26,0.16,0.88,0.28,0.2
2024-12-09,Kolkata,30.7,83.7,87,23.7,0.95,0.66,0.3,0.14,0.27
2024-12-10,Kolkata,23.6,62.3,234,32.2,0.22,0.28,0.83,0.31,0.24
2024-12-11,Kolkata,31.0,80.0,286,9.8,0.36,0.84,0.75,0.26,0.28
2024-12-12,Kolkata,29.0,56.4,148,2.7,0.35,0.16,0.25,0.13,0.29
2024-12-13,Kolkata,36.2,57.9,197,16.7,0.23,0.89,0.84,0.23,0.14
2024-12-14,Kolkata,28.0,61.2,192,30.9,0.25,0.28,0.84,0.32,0.22
2024-12-15,Kolkata,18.8,58.2,263,33.0,0.31,0.21,0.93,0.32,0.27
2024-12-16,Kolkata,31.2,61.5,274,27.6,0.36,0.65,0.88,0.38,0.21
2024-12-17,Kolkata,22.0,81.4,140,18.9,0.85,0.2,0.34,0.27,0.15
2024-12-18,Kolkata,20.8,88.6,299,28.7,0.98,0.13,0.92,0.33,0.21
2024-12-19,Kolkata,22.3,69.2,171,13.3,0.16,0.27,0.91,0.12,0.13
2024-12-20,Kolkata,31.1,59.9,233,11.4,0.3,0.68,0.9,0.22,0.19
2024-12-21,Kolkata,24.2,70.8,254,1.5,0.21,0.12,0.78,0.13,0.17
2024-12-22,Kolkata,27.7,63.0,75,18.9,0.29,0.26,0.42,0.24,0.22
2024-12-23,Kolkata,22.7,85.5,111,30.5,0.79,0.28,0.4,0.31,0.2
2024-12-24,Kolkata,19.8,71.3,123,20.3,0.89,0.22,0.32,0.94,0.21
2024-12-25,Kolkata,21.1,59.7,94,25.2,0.22,0.15,0.41,0.15,0.26
2024-12-26,Kolkata,23.7,79.7,245,14.3,0.95,0.12,0.86,0.11,0.26
2024-12-27,Kolkata,35.8,66.1,256,31.3,0.3,0.7,0.75,0.25,0.19
2024-12-28,Kolkata,25.4,61.7,88,25.8,0.31,0.17,0.28,0.1,0.19
2024-12-29,Kolkata,34.1,73.8,268,18.2,0.75,0.88,0.88,0.39,0.21
2024-12-30,Kolkata,19.2,86.2,218,13.9,0.87,0.26,0.86,0.74,0.11
2024-12-31,Kolkata,18.3,72.2,196,2.9,0.32,0.25,0.89,0.73,0.15
2025-01-01,Kolkata,20.3,64.0,298,3.4,0.27,0.11,0.75,0.35,0.18
2025-01-02,Kolkata,30.0,73.1,191,18.9,0.99,0.26,0.89,0.13,0.12
2025-01-03,Kolkata,27.6,72.4,146,3.9,0.33,0.15,0.39,0.21,0.29
2025-01-04,Kolkata,27.4,66.6,254,29.6,0.19,0.28,0.8,0.21,0.27
2025-01-05,Kolkata,26.9,61.5,262,5.6,0.36,0.22,0.83,0.13,0.25
2025-01-06,Kolkata,25.5,78.1,121,5.0,0.16,0.27,0.45,0.2,0.14
2025-01-07,Kolkata,28.6,58.9,178,23.2,0.22,0.25,0.88,0.34,0.18
2025-01-08,Kolkata,19.5,68.3,108,22.7,0.27,0.25,0.27,0.96,0.14
2025-01-09,Kolkata,22.4,88.3,116,13.9,0.71,0.2,0.32,0.23,0.11
2025-01-10,Kolkata,18.8,74.9,193,3.1,0.11,0.25,0.92,0.93,0.16
2025-01-11,Kolkata,31.9,63.0,84,17.8,0.35,0.63,0.24,0.14,0.28
2025-01-12,Kolkata,20.8,59.5,286,19.0,0.25,0.17,0.86,0.11,0.18
2025-01-13,Kolkata,30.5,57.9,257,15.3,0.31,0.67,0.78,0.27,0.12
2025-01-14,Kolkata,22.7,65.4,196,0.0,0.36,0.18,0.7,0.31,0.24
2025-01-15,Kolkata,36.8,74.6,162,25.2,0.88,0.89,0.76,0.26,0.22
2025-01-16,Kolkata,32.6,78.1,149,16.6,0.96,0.6,0.24,0.37,0.15
2025-01-17,Kolkata,23.8,66.0,129,25.0,0.26,0.2,0.41,0.15,0.28
2025-01-18,Kolkata,21.3,87.7,101,30.5,0.78,0.21,0.48,0.29,0.13
2025-01-19,Kolkata,33.8,74.1,158,4.0,0.16,0.18,0.93,0.27,0.28
2025-01-20,Kolkata,34.8,72.7,272,32.3,0.92,0.9,0.91,0.16,0.19
2025-01-21,Kolkata,35.1,78.8,70,7.5,0.22,0.87,0.31,0.38,0.28
2025-01-22,Kolkata,34.4,75.2,172,34.4,0.7,0.81,0.72,0.24,0.27
2025-01-23,Kolkata,23.8,74.1,81,26.0,0.72,0.27,0.31,0.38,0.14
2025-01-24,Kolkata,33.5,78.2,210,19.7,0.93,0.63,0.9,0.29,0.27
2025-01-25,Kolkata,32.3,60.0,182,18.7,0.26,0.78,0.91,0.33,0.29
2025-01-26,Kolkata,27.8,57.8,140,30.7,0.2,0.17,0.41,0.11,0.18
2025-01-27,Kolkata,19.8,82.7,249,9.4,0.15,0.12,0.77,0.77,0.29
2025-01-28,Kolkata,22.0,57.7,267,21.9,0.34,0.17,0.99,0.34,0.28
2025-01-29,Kolkata,27.4,73.3,134,4.9,0.28,0.11,0.34,0.19,0.29
2025-01-30,Kolkata,28.0,86.3,276,22.5,0.71,0.12,0.96,0.24,0.16
2025-01-31,Kolkata,34.6,68.9,105,18.0,0.21,0.95,0.37,0.29,0.17
2025-02-01,Kolkata,23.1,64.7,145,12.3,0.31,0.18,0.44,0.3,0.16
2025-02-02,Kolkata,33.7,77.3,61,28.4,0.81,0.66,0.33,0.33,0.27
2025-02-03,Kolkata,22.7,61.5,180,23.1,0.33,0.12,0.88,0.39,0.24
2025-02-04,Kolkata,25.3,64.5,295,17.7,0.28,0.18,0.94,0.3,0.23
2025-02-05,Kolkata,36.9,63.1,63,3.7,0.28,0.11,0.27,0.34,0.24
2025-02-06,Kolkata,33.4,82.5,290,18.9,0.71,0.89,0.84,0.18,0.2
2025-02-07,Kolkata,22.7,79.0,246,2.4,0.27,0.16,0.92,0.31,0.17
2025-02-08,Kolkata,20.1,63.6,288,30.0,0.35,0.15,0.91,0.2,0.14
2025-02-09,Kolkata,36.3,78.7,237,18.4,0.75,0.97,0.77,0.2,0.11
2025-02-10,Kolkata,20.0,56.7,105,23.0,0.36,0.15,0.27,0.32,0.15
2025-02-11,Kolkata,18.3,74.6,161,20.1,0.72,0.27,0.9,0.97,0.14
2025-02-12,Kolkata,32.1,65.3,188,13.5,0.16,0.99,0.72,0.31,0.19
2025-02-13,Kolkata,33.7,70.2,153,26.6,0.75,0.69,0.74,0.15,0.26
2025-02-14,Kolkata,23.0,66.4,282,21.2,0.15,0.19,0.77,0.2,0.19
2025-02-15,Kolkata,23.5,73.2,144,12.7,0.78,0.15,0.33,0.2,0.24
2025-02-16,Kolkata,36.3,62.0,112,26.6,0.17,0.89,0.32,0.32,0.2
2025-02-17,Kolkata,19.8,58.0,253,23.6,0.31,0.26,0.73,0.2,0.28
2025-02-18,Kolkata,29.4,63.4,288,18.1,0.35,0.16,0.87,0.27,0.26
2025-02-19,Kolkata,20.1,73.6,153,6.7,0.32,0.26,0.79,0.26,0.16
2025-02-20,Kolkata,19.3,89.5,183,33.7,0.76,0.21,0.84,0.96,0.22
2025-02-21,Kolkata,27.8,72.6,105,21.7,0.86,0.25,0.45,0.36,0.15
2025-02-22,Kolkata,34.8,87.3,227,20.6,0.82,0.62,0.93,0.18,0.22
